phi,num_activities,num_active_users,forks,opened_issues,stars,closed_issues
1.2611862001493823,13.0,1,20.0,20.0,99.0,16.0
1.2459601714798278,11.0,1,26.0,30.0,136.0,28.0
1.2307341428102736,7.0,1,33.0,17.0,154.0,16.0
1.2155081141407194,0.0,1,21.0,7.0,139.0,4.0
1.2002820854711649,2.0,1,23.0,12.0,159.0,7.0
1.1850560568016104,2.0,1,26.0,25.0,135.0,9.0
1.1698300281320562,0.0,1,19.0,19.0,128.0,5.0
1.154603999462502,4.0,1,31.0,17.0,157.0,10.0
1.1393779707929474,4.0,3,29.0,2.0,180.0,9.0
1.1692998521250746,7.0,1,36.0,15.0,172.0,11.0
1.1992217334572015,10.0,1,26.0,28.0,150.0,23.0
1.2291436147893284,4.0,1,19.0,19.0,146.0,10.0
1.2590654961214556,7.0,2,23.0,15.0,141.0,13.0
1.2240914545625263,7.0,1,24.0,11.0,120.0,10.0
1.189117413003597,0.0,1,20.0,5.0,137.0,2.0
1.1541433714446678,5.0,1,28.0,6.0,162.0,34.0
1.1191693298857386,4.0,1,27.0,11.0,182.0,36.0
1.0841952883268093,0.0,1,22.0,11.0,126.0,10.0
1.04922124676788,7.0,1,42.0,16.0,140.0,16.0
1.0142472052089508,10.0,1,39.0,22.0,159.0,13.0
0.9792731636500215,7.0,1,30.0,17.0,164.0,7.0
0.9442991220910921,2.0,1,27.0,12.0,152.0,4.0
0.9093250805321628,1.0,1,21.0,5.0,153.0,2.0
0.8743510389732334,4.0,1,22.0,17.0,150.0,16.0
0.839376997414304,2.0,1,25.0,16.0,135.0,11.0
0.8044029558553747,1.0,1,26.0,20.0,152.0,15.0
0.7694289142964453,0.0,1,25.0,11.0,131.0,7.0
0.734454872737516,4.0,1,24.0,13.0,163.0,7.0
0.6994808311785866,6.0,1,27.0,14.0,182.0,7.0
0.6645067896196573,3.0,1,30.0,23.0,156.0,11.0
0.6295327480607279,4.0,1,26.0,24.0,157.0,19.0
0.5945587065017985,8.0,1,24.0,23.0,153.0,17.0
0.5595846649428692,16.0,1,30.0,27.0,190.0,22.0
0.5246106233839398,16.0,1,30.0,35.0,186.0,35.0
0.4896365818250105,3.0,1,27.0,18.0,163.0,14.0
0.4546625402660812,8.0,1,23.0,24.0,158.0,19.0
0.4196884987071519,11.0,1,41.0,24.0,185.0,26.0
0.3847144571482226,19.0,1,37.0,32.0,187.0,30.0
0.34974041558929325,16.0,1,29.0,32.0,195.0,23.0
0.31476637403036395,15.0,1,30.0,26.0,173.0,14.0
0.27979233247143465,12.0,1,24.0,36.0,169.0,16.0
0.24481829091250532,11.0,1,34.0,23.0,189.0,13.0
0.20984424935357598,7.0,1,26.0,22.0,158.0,16.0
0.17487020779464665,2.0,1,36.0,11.0,206.0,2.0
0.13989616623571732,11.0,1,28.0,13.0,234.0,7.0
0.10492212467678799,21.0,1,30.0,30.0,239.0,16.0
0.06994808311785866,10.0,1,30.0,24.0,212.0,15.0
0.03497404155892933,2.0,1,19.0,12.0,161.0,5.0
