phi,num_activities,num_active_users,forks,opened_issues,stars,closed_issues
0.07017503288559183,2.0,1,0.0,0.0,0.0,0.0
0.14035006577118364,0.0,1,0.0,0.0,0.0,0.0
0.2105250986567755,4.0,1,0.0,0.0,0.0,0.0
0.28070013154236734,3.0,1,0.0,0.0,0.0,0.0
0.3508751644279592,5.0,1,0.0,0.0,0.0,0.0
0.421050197313551,3.0,1,0.0,0.0,0.0,0.0
0.4912252301991428,5.0,1,0.0,0.0,0.0,0.0
0.5614002630847347,10.0,1,0.0,0.0,0.0,0.0
0.6315752959703265,8.0,1,0.0,0.0,0.0,0.0
0.7017503288559183,3.0,1,0.0,0.0,0.0,0.0
0.77192536174151,2.0,1,0.0,0.0,0.0,0.0
0.8421003946271018,5.0,1,0.0,0.0,0.0,0.0
0.9122754275126936,6.0,1,0.0,0.0,0.0,0.0
0.9824504603982854,7.0,1,0.0,0.0,0.0,0.0
1.0526254932838772,10.0,1,0.0,0.0,0.0,0.0
1.1228005261694691,19.0,1,0.0,0.0,0.0,0.0
1.192975559055061,16.0,1,0.0,0.0,0.0,0.0
1.263150591940653,12.0,1,0.0,0.0,0.0,0.0
1.3333256248262448,5.0,1,0.0,0.0,0.0,0.0
1.4035006577118367,5.0,1,0.0,0.0,0.0,0.0
1.4736756905974286,4.0,1,0.0,0.0,0.0,0.0
1.5438507234830205,8.0,1,0.0,0.0,0.0,0.0
1.6140257563686122,7.0,1,0.0,0.0,0.0,0.0
1.684200789254204,3.0,1,0.0,0.0,0.0,0.0
1.7543758221397958,5.0,1,0.0,0.0,0.0,0.0
1.8245508550253877,14.0,1,0.0,0.0,0.0,0.0
1.8947258879109794,7.0,2,0.0,0.0,0.0,0.0
1.8283303080273905,16.0,1,0.0,0.0,0.0,0.0
1.7619347281438016,9.0,1,0.0,0.0,0.0,0.0
1.6955391482602127,14.0,1,0.0,0.0,0.0,0.0
1.6291435683766238,17.0,1,0.0,0.0,0.0,0.0
1.5627479884930349,47.0,1,0.0,0.0,0.0,0.0
1.496352408609446,52.0,1,0.0,0.0,0.0,0.0
1.429956828725857,60.0,1,0.0,0.0,0.0,0.0
1.3635612488422681,72.0,1,0.0,0.0,0.0,0.0
1.2971656689586792,50.0,1,0.0,0.0,0.0,0.0
1.2307700890750903,61.0,1,0.0,0.0,0.0,0.0
1.1643745091915014,80.0,1,0.0,0.0,0.0,0.0
1.0979789293079125,111.0,1,0.0,0.0,0.0,0.0
1.0315833494243236,76.0,1,0.0,0.0,0.0,0.0
0.9651877695407347,69.0,1,0.0,0.0,0.0,0.0
0.8987921896571458,77.0,1,0.0,0.0,0.0,0.0
0.8323966097735569,68.0,1,0.0,0.0,0.0,0.0
0.766001029889968,70.0,1,0.0,0.0,0.0,0.0
0.6996054500063791,109.0,2,0.0,0.0,0.0,0.0
0.6332098701227902,155.0,1,0.0,0.0,0.0,0.0
0.5668142902392013,98.0,2,0.0,0.0,0.0,0.0
0.5004187103556124,129.0,2,0.0,0.0,0.0,0.0
0.4340231304720234,177.0,2,0.0,0.0,0.0,0.0
0.476700757385859,146.0,2,0.0,0.0,0.0,0.0
0.5193783842996945,195.0,2,0.0,0.0,0.0,0.0
0.5620560112135301,159.0,2,0.0,0.0,0.0,0.0
0.6047336381273657,84.0,2,37.0,52.0,17.0,28.0
0.6474112650412013,115.0,1,93.0,253.0,100.0,186.0
0.6900888919550369,171.0,3,113.0,314.0,146.0,279.0
0.7327665188688725,211.0,1,115.0,376.0,153.0,319.0
0.775444145782708,164.0,4,124.0,291.0,165.0,252.0
0.8181217726965436,161.0,2,147.0,324.0,177.0,263.0
0.8607993996103792,268.0,2,156.0,499.0,159.0,474.0
0.9034770265242148,244.0,4,171.0,462.0,343.0,469.0
0.9461546534380504,229.0,4,142.0,383.0,232.0,393.0
0.988832280351886,227.0,4,182.0,421.0,261.0,391.0
1.0315099072657214,234.0,1,209.0,521.0,275.0,476.0
1.074187534179557,192.0,4,196.0,358.0,253.0,405.0
