num_nans,num_valids,vnr,avg_phi
1759.0,108.0,0.061398521887436046,0.9526609873604939
887.0,46.0,0.05186020293122886,1.0965166127844577
593.0,29.0,0.048903878583473864,1.1229347715320674
443.0,23.0,0.05191873589164785,0.9904575510874899
356.0,17.0,0.047752808988764044,1.0819448268527203
304.0,7.0,0.023026315789473683,1.375754837154505
254.0,12.0,0.047244094488188976,1.0050000209502914
223.0,10.0,0.04484304932735426,1.0821421399138376
200.0,7.0,0.035,0.9450341668049156
180.0,6.0,0.03333333333333333,0.7590980327872857
166.0,3.0,0.018072289156626505,0.5262951880510257
151.0,4.0,0.026490066225165563,0.5936744735483794
141.0,2.0,0.014184397163120567,1.5963225389711995
128.0,5.0,0.0390625,0.8253271199495902
121.0,3.0,0.024793388429752067,0.8512860065572587
110.0,6.0,0.05454545454545454,0.8351130586084327
104.0,5.0,0.04807692307692308,0.9255882678471021
101.0,2.0,0.019801980198019802,1.0193429576409072
95.0,3.0,0.031578947368421054,0.5341187934893991
91.0,2.0,0.02197802197802198,0.5025623282573999
88.0,0.0,0.0,
81.0,3.0,0.037037037037037035,0.08109824126279841
78.0,3.0,0.038461538461538464,0.6003888826783211
74.0,3.0,0.04054054054054054,0.646269638350602
73.0,1.0,0.0136986301369863,1.164728972509264
70.0,1.0,0.014285714285714285,0.026233709947061572
67.0,2.0,0.029850746268656716,0.8911748712712407
64.0,2.0,0.03125,0.6496731426229463
62.0,2.0,0.03225806451612903,0.7184980287719887
60.0,2.0,0.03333333333333333,0.4619474983354491
