num_nans,num_valids,vnr,avg_phi
4205.0,398.0,0.09464922711058264,1.0485946918037823
2101.0,200.0,0.09519276534983341,1.0458549008563351
1416.0,118.0,0.08333333333333333,0.9637172608604045
1055.0,95.0,0.09004739336492891,0.9492288334734559
844.0,76.0,0.09004739336492891,1.1678092799067186
712.0,55.0,0.07724719101123595,0.8330354861978655
618.0,39.0,0.06310679611650485,1.0199910604299534
539.0,36.0,0.06679035250463822,0.9268511999773144
486.0,25.0,0.051440329218107,0.7897115574723358
432.0,28.0,0.06481481481481481,1.3090949031082346
402.0,16.0,0.03980099502487562,0.7440736827586099
367.0,16.0,0.043596730245231606,0.9831517325758967
339.0,15.0,0.04424778761061947,0.9069025867570303
306.0,22.0,0.0718954248366013,0.9034236241373663
296.0,10.0,0.033783783783783786,1.0066240263647388
273.0,14.0,0.05128205128205128,0.8140419339560118
259.0,11.0,0.04247104247104247,1.128769511647708
248.0,7.0,0.028225806451612902,1.161922440553301
237.0,5.0,0.02109704641350211,1.1755153943368928
224.0,6.0,0.026785714285714284,1.2707763678016752
211.0,8.0,0.037914691943127965,0.7511729266997911
205.0,4.0,0.01951219512195122,0.6885870784010562
196.0,4.0,0.02040816326530612,1.0380516887685245
181.0,10.0,0.055248618784530384,0.9997703177130683
179.0,5.0,0.027932960893854747,0.8175161684795473
174.0,3.0,0.017241379310344827,0.8345979508836994
164.0,6.0,0.036585365853658534,0.442556848955638
160.0,4.0,0.025,0.9280604250812236
154.0,4.0,0.025974025974025976,1.4354928544134176
150.0,3.0,0.02,0.8981083301492413
