num_nans,num_valids,vnr,avg_phi
1510.0,126.0,0.08344370860927153,0.6941462753751331
754.0,64.0,0.08488063660477453,0.8049179351473886
494.0,51.0,0.10323886639676114,0.797313679504152
379.0,30.0,0.079155672823219,0.8086501089444388
299.0,28.0,0.09364548494983277,0.8718354701712611
243.0,29.0,0.11934156378600823,0.7002272309681001
215.0,18.0,0.08372093023255814,0.8414583939456172
183.0,21.0,0.11475409836065574,0.7869562233333244
168.0,13.0,0.07738095238095238,0.5722512002144405
150.0,13.0,0.08666666666666667,0.7787716198014055
130.0,18.0,0.13846153846153847,0.5284955704142943
120.0,16.0,0.13333333333333333,1.0183245330868562
112.0,13.0,0.11607142857142858,0.3175353365819676
107.0,9.0,0.08411214953271028,0.6428638533839665
102.0,7.0,0.06862745098039216,0.5061828801516237
92.0,10.0,0.10869565217391304,0.7807855163054612
89.0,7.0,0.07865168539325842,0.8392442240220638
85.0,5.0,0.058823529411764705,0.7636595562613311
80.0,6.0,0.075,0.816820526395171
78.0,3.0,0.038461538461538464,1.408629538765311
74.0,3.0,0.04054054054054054,0.9193922866236789
68.0,6.0,0.08823529411764706,0.36035287219824236
67.0,4.0,0.05970149253731343,0.5013668361647428
61.0,7.0,0.11475409836065574,0.9762939891351695
59.0,6.0,0.1016949152542373,0.7254280267409027
57.0,5.0,0.08771929824561403,0.7165726924497451
55.0,5.0,0.09090909090909091,0.9336270316122903
54.0,4.0,0.07407407407407407,0.7640693188818325
49.0,7.0,0.14285714285714285,0.6443954690213335
52.0,2.0,0.038461538461538464,1.0774600904660472
