num_nans,num_valids,vnr,avg_phi
1059.0,124.0,0.11709159584513693,0.7959236922652659
516.0,75.0,0.14534883720930233,0.7806932469603393
345.0,49.0,0.14202898550724638,0.7767937512432127
260.0,35.0,0.1346153846153846,0.7951926053318115
216.0,20.0,0.09259259259259259,0.6810768733714475
175.0,22.0,0.12571428571428572,0.7315368140373305
155.0,14.0,0.09032258064516129,0.7949323151568348
130.0,17.0,0.13076923076923078,0.869206482910568
116.0,15.0,0.12931034482758622,0.872323829172713
109.0,9.0,0.08256880733944955,0.8170896481509242
101.0,6.0,0.0594059405940594,0.6451192687300824
88.0,10.0,0.11363636363636363,0.6004867148707417
87.0,4.0,0.04597701149425287,0.5291986678646545
81.0,3.0,0.037037037037037035,0.7973072300548131
71.0,7.0,0.09859154929577464,0.9034343299930975
67.0,6.0,0.08955223880597014,0.7852527800976854
65.0,4.0,0.06153846153846154,0.7383598387108867
60.0,5.0,0.08333333333333333,0.6458404986891138
59.0,3.0,0.05084745762711865,0.5677106782181732
56.0,3.0,0.05357142857142857,1.2542538395695768
54.0,2.0,0.037037037037037035,0.6264049124608023
51.0,2.0,0.0392156862745098,1.0092229022423473
49.0,2.0,0.04081632653061224,0.43962337617147934
46.0,3.0,0.06521739130434782,1.0880609872262503
47.0,0.0,0.0,
42.0,3.0,0.07142857142857142,0.33393182526811765
35.0,8.0,0.22857142857142856,0.7799749760224604
39.0,3.0,0.07692307692307693,1.3602797194183005
38.0,2.0,0.05263157894736842,0.9063715754874775
33.0,6.0,0.18181818181818182,0.9782982315218415
