hop,num_nans,num_valids,vnr,raw_avg_phi,zeroed_avg_phi,linear_avg_phi
1.0,2484.0,199.0,0.08011272141706924,0.8713551039439986,0.06462902187284969,0.8056836578059707
2.0,1240.0,101.0,0.0814516129032258,0.8127784842029264,0.061215978303128686,0.792133626104829
3.0,820.0,74.0,0.09024390243902439,0.9071661188790574,0.07508981297209198,0.99359129326666
4.0,624.0,46.0,0.07371794871794872,0.7846779808415723,0.05387341361001839,0.9186591498007072
5.0,495.0,41.0,0.08282828282828283,0.8175733086440777,0.06253825681792385,0.7571421862974744
6.0,418.0,29.0,0.06937799043062201,0.7776264589066411,0.0504500387210125,1.0336594266170633
7.0,356.0,27.0,0.07584269662921349,0.8249471656789703,0.058155544316794254,0.7529601131586209
8.0,317.0,18.0,0.056782334384858045,0.9460080295344636,0.05083028218394133,0.8110754644559862
9.0,276.0,22.0,0.07971014492753623,0.8448357483429347,0.06237042437431062,0.7757341490527953
10.0,251.0,17.0,0.06772908366533864,0.8857240466374524,0.056183988032972726,0.9911198823651739
11.0,227.0,16.0,0.07048458149779736,0.9442871633713134,0.06217528647712351,0.9301560273146559
12.0,214.0,9.0,0.04205607476635514,0.9560344857098985,0.03858435144120666,1.0028177978994501
13.0,195.0,11.0,0.05641025641025641,0.7350362886042361,0.039249510556536873,0.6499303044405225
14.0,181.0,10.0,0.055248618784530384,0.6362584824781217,0.03331196243340952,0.7193916773912661
15.0,165.0,13.0,0.07878787878787878,0.6738141083800762,0.049211142746859476,0.49121018106637576
16.0,156.0,11.0,0.07051282051282051,0.5948330699578663,0.03918062137447024,0.5426504782448948
17.0,147.0,10.0,0.06802721088435375,1.0456843544808996,0.06660409901152227,1.0949309147744857
18.0,139.0,10.0,0.07194244604316546,0.9367605844404471,0.0628698378819092,0.9893736106856471
19.0,131.0,10.0,0.07633587786259542,0.8623486274302612,0.06115947712271355,0.6883470970649406
20.0,127.0,7.0,0.05511811023622047,0.5344593370991813,0.02791951760965872,0.4076191037857387
21.0,118.0,9.0,0.07627118644067797,0.669037583728683,0.04741211223274131,0.5385076083958507
22.0,115.0,6.0,0.05217391304347826,0.9358391168892329,0.04640524546558181,0.8432540435014836
23.0,107.0,9.0,0.08411214953271028,0.7811325695602284,0.06060511315553497,0.8466146698606329
24.0,107.0,4.0,0.037383177570093455,1.186164649663411,0.04274467205994274,0.8211862119616194
25.0,99.0,8.0,0.08080808080808081,0.7570672286224599,0.05660315728018391,0.6662772452258893
26.0,100.0,3.0,0.03,0.7066562163631183,0.020582219894071406,0.5421481600824422
27.0,94.0,5.0,0.05319148936170213,0.7823932359631627,0.03951480989712943,0.5995010776049514
28.0,90.0,5.0,0.05555555555555555,0.7540920507445087,0.03968905530234256,0.6532506543628077
29.0,87.0,5.0,0.05747126436781609,0.7400155020366517,0.040218233806339765,0.6952397425118939
30.0,86.0,3.0,0.03488372093023256,0.8322364569573342,0.028052914279460703,0.469007349729928
