num_nans,num_valids,vnr,avg_phi
2580.0,134.0,0.05193798449612403,0.8180885924896836
1306.0,51.0,0.03905053598774885,0.7284133063432737
865.0,39.0,0.04508670520231214,0.6031095930525037
643.0,35.0,0.05443234836702955,0.7434950500769305
516.0,26.0,0.050387596899224806,0.6841700436148085
439.0,13.0,0.029612756264236904,0.9016974573710228
368.0,19.0,0.051630434782608696,0.8876880690817734
324.0,15.0,0.046296296296296294,1.075966389288615
285.0,16.0,0.056140350877192984,0.6071605293311703
263.0,8.0,0.030418250950570342,0.6618686047304124
239.0,7.0,0.029288702928870293,0.5332488143698454
220.0,6.0,0.02727272727272727,0.8539124881484574
206.0,2.0,0.009708737864077669,0.03472802577873956
191.0,2.0,0.010471204188481676,0.8215968377728946
175.0,5.0,0.02857142857142857,1.00346618865384
164.0,5.0,0.03048780487804878,0.712054641771148
153.0,6.0,0.0392156862745098,0.8103866914922397
146.0,4.0,0.0273972602739726,0.5188525766391632
135.0,7.0,0.05185185185185185,1.148316007883467
133.0,2.0,0.015037593984962405,0.7995561178281175
122.0,7.0,0.05737704918032787,0.3791569893317927
119.0,4.0,0.03361344537815126,0.6395711884371487
115.0,3.0,0.02608695652173913,0.5487972746806961
112.0,1.0,0.008928571428571428,0.00755147561593891
108.0,0.0,0.0,
101.0,3.0,0.0297029702970297,1.112867656718427
98.0,2.0,0.02040816326530612,0.4339075665300689
94.0,2.0,0.02127659574468085,0.1750286701555409
90.0,3.0,0.03333333333333333,1.114601240500608
89.0,1.0,0.011235955056179775,0.36297418532619513
