num_nans,num_valids,vnr,avg_phi
1092.0,95.0,0.08699633699633699,0.7969657096912128
547.0,46.0,0.08409506398537477,0.8337301822092789
364.0,31.0,0.08516483516483517,0.8881477409755781
272.0,24.0,0.08823529411764706,0.8323811289822377
226.0,11.0,0.048672566371681415,0.7977257627691
184.0,13.0,0.07065217391304347,0.8744768761950261
152.0,17.0,0.1118421052631579,0.5771534342461918
136.0,12.0,0.08823529411764706,0.6957204527123486
117.0,14.0,0.11965811965811966,0.5867575554397331
114.0,4.0,0.03508771929824561,0.7278419334202034
98.0,9.0,0.09183673469387756,1.0051221555920835
88.0,10.0,0.11363636363636363,0.9937366031717294
79.0,12.0,0.1518987341772152,0.7677515889435637
77.0,7.0,0.09090909090909091,0.730940817659148
71.0,8.0,0.11267605633802817,0.8615995296453878
70.0,4.0,0.05714285714285714,0.6531074022485183
62.0,7.0,0.11290322580645161,0.7677163166310133
61.0,4.0,0.06557377049180328,0.790621960342428
59.0,3.0,0.05084745762711865,0.6380849578091587
57.0,2.0,0.03508771929824561,0.05704374313437456
51.0,5.0,0.09803921568627451,0.6504206410923552
48.0,5.0,0.10416666666666667,0.7672811726514883
46.0,5.0,0.10869565217391304,0.8008484657613367
47.0,2.0,0.0425531914893617,1.2251962754839405
42.0,5.0,0.11904761904761904,0.864179862004429
40.0,5.0,0.125,0.5866805587467945
41.0,2.0,0.04878048780487805,0.5328410578319664
37.0,5.0,0.13513513513513514,0.6656136700797823
36.0,4.0,0.1111111111111111,0.881057526218044
38.0,1.0,0.02631578947368421,0.9442458423915064
