num_nans,num_valids,vnr,avg_phi
1850.0,176.0,0.09513513513513513,0.7437498105941845
910.0,103.0,0.11318681318681319,0.781256044534478
622.0,53.0,0.08520900321543408,0.7349721758924088
462.0,44.0,0.09523809523809523,0.8535169787482448
366.0,39.0,0.10655737704918032,0.6721014894574451
312.0,25.0,0.08012820512820513,0.8677900812690615
266.0,23.0,0.08646616541353383,0.7379120872699956
232.0,21.0,0.09051724137931035,0.5357961397645127
209.0,16.0,0.07655502392344497,0.7228498490910518
186.0,16.0,0.08602150537634409,0.8913292619360375
172.0,12.0,0.06976744186046512,0.7810414293217277
157.0,11.0,0.07006369426751592,0.7597789984752463
144.0,11.0,0.0763888888888889,0.7111331236828186
135.0,9.0,0.06666666666666667,0.6122716580842767
128.0,7.0,0.0546875,0.5654440216011967
115.0,11.0,0.09565217391304348,0.7776437187264599
106.0,13.0,0.12264150943396226,0.885031482926486
106.0,6.0,0.05660377358490566,0.6946693265297731
100.0,6.0,0.06,0.5736862998954121
95.0,6.0,0.06315789473684211,1.0317487103559548
89.0,7.0,0.07865168539325842,0.8344760146302247
87.0,5.0,0.05747126436781609,0.8743632168734006
79.0,9.0,0.11392405063291139,0.8248749846589949
82.0,2.0,0.024390243902439025,0.9813171128588202
73.0,8.0,0.1095890410958904,0.7958845200657769
70.0,7.0,0.1,0.9549796051822087
71.0,4.0,0.056338028169014086,0.7763087936964883
66.0,6.0,0.09090909090909091,0.7637677308707936
65.0,4.0,0.06153846153846154,0.969153506462332
63.0,4.0,0.06349206349206349,0.501445819443395
