hop,num_nans,num_valids,vnr,raw_avg_phi,zeroed_avg_phi,linear_avg_phi
1.0,2664.0,279.0,0.10472972972972973,0.6981294465035507,0.06618352550951093,0.6839179444842363
2.0,1344.0,127.0,0.09449404761904762,0.7314286297452596,0.06314849488623246,0.6762771800510491
3.0,889.0,92.0,0.10348706411698538,0.7729833186812114,0.07249180970302899,0.7184655284600165
4.0,672.0,63.0,0.09375,0.6223898070613011,0.05334769774811152,0.5807508394945349
5.0,530.0,58.0,0.10943396226415095,0.7849048511113033,0.07742258735451629,0.7711512923551902
6.0,444.0,46.0,0.1036036036036036,0.7088737175551652,0.06654732858681142,0.6213999549300095
7.0,382.0,38.0,0.09947643979057591,0.5563333060888335,0.05033491816994207,0.5183385479655785
8.0,326.0,41.0,0.12576687116564417,0.7793603309508603,0.0870675029127664,0.6986018584034187
9.0,296.0,31.0,0.10472972972972973,0.710459641933866,0.06735244311911268,0.7478155246303163
10.0,265.0,29.0,0.10943396226415095,0.6830847463417343,0.06737910763234796,0.6744893056674935
11.0,241.0,26.0,0.1078838174273859,0.6831661752898819,0.06652554515931432,0.6596946316137094
12.0,226.0,19.0,0.084070796460177,0.7224682724404964,0.05602815174028338,0.7375105348556719
13.0,202.0,24.0,0.1188118811881188,0.8503141462000897,0.09029884738408034,0.8545076413053335
14.0,196.0,14.0,0.07142857142857142,0.7143911108644162,0.047626074057627726,0.6439138793357568
15.0,180.0,16.0,0.08888888888888889,0.593475486211199,0.04844697846622033,0.5883437095873415
16.0,167.0,16.0,0.09580838323353294,0.731599264590314,0.06396496302428976,0.8123050005483231
17.0,163.0,10.0,0.06134969325153374,0.5231040846124932,0.030237230324421566,0.5481206817103589
18.0,159.0,4.0,0.025157232704402517,0.7918663074624569,0.019432302023618574,0.8331349444777363
19.0,144.0,10.0,0.06944444444444445,0.8899719313937936,0.057790385155441146,1.0001204870862956
20.0,132.0,15.0,0.11363636363636363,0.6264680190684974,0.063925308068214,0.498452523580623
21.0,128.0,12.0,0.09375,0.6124925867149345,0.05249936457556581,0.6457711345585464
22.0,121.0,12.0,0.09917355371900827,0.6442563024806115,0.05812838819373939,0.5811890819139927
23.0,113.0,14.0,0.12389380530973451,0.7978213389330163,0.08794880901623801,0.7778238757558497
24.0,112.0,10.0,0.08928571428571429,1.0118799245178507,0.08294097741949596,0.7569366921674999
25.0,108.0,9.0,0.08333333333333333,0.7109367057889142,0.05468743890683955,0.7239744086638829
26.0,105.0,8.0,0.0761904761904762,0.6937135954796108,0.04911246693660961,0.4959662882660876
27.0,100.0,9.0,0.09,0.6678238831559684,0.05514142154498822,0.6436036799405372
28.0,100.0,5.0,0.05,0.4862618737738276,0.023155327322563223,0.5886799329841693
29.0,91.0,10.0,0.10989010989010989,0.8209505595929667,0.08128223362306601,0.7694872213161598
30.0,90.0,8.0,0.08888888888888889,0.6567232393243083,0.05361006035300477,0.5216720729142085
