hop,num_nans,num_valids,vnr,raw_avg_phi,zeroed_avg_phi,linear_avg_phi
1.0,2305.0,126.0,0.054663774403470713,0.8560333605198979,0.04436865628363108,0.8321832320294914
2.0,1150.0,65.0,0.05652173913043478,0.8906357133824088,0.04764717808218648,0.9174362334697004
3.0,771.0,39.0,0.05058365758754864,0.796981991804262,0.0383732070127978,0.8725073155654587
4.0,568.0,39.0,0.06866197183098592,0.7440867628622291,0.047807880974673686,0.6613152097183372
5.0,461.0,25.0,0.05422993492407809,0.8235835866028297,0.042365410833478896,0.7127143706335906
6.0,383.0,22.0,0.057441253263707574,0.807444246165224,0.04386116892749365,0.7677833041545592
7.0,322.0,25.0,0.07763975155279502,1.027673477077957,0.07403987587016983,1.0422345253176934
8.0,293.0,10.0,0.034129692832764506,0.7722847429495758,0.02548794531186719,0.5696476080653582
9.0,257.0,13.0,0.05058365758754864,0.8160440863640752,0.03929101156567769,0.7930512596139324
10.0,238.0,5.0,0.02100840336134454,1.1160985775717402,0.0229649913080605,0.6886795958852165
11.0,205.0,16.0,0.07804878048780488,0.7263598904737334,0.0525871413917635,0.40462993461340124
12.0,197.0,5.0,0.025380710659898477,0.3320334735828971,0.008218650336210324,0.29929430992948225
13.0,178.0,9.0,0.05056179775280899,0.8162047715252776,0.03928258258677807,0.7111605313870369
14.0,161.0,12.0,0.07453416149068323,0.7643139639103614,0.05301599749667248,0.9252970326007421
15.0,157.0,5.0,0.03184713375796178,0.5978426275854989,0.018451932950169718,0.4376465256029901
16.0,147.0,4.0,0.027210884353741496,0.7667849754105553,0.02031218477908756,0.5601376796498863
17.0,135.0,8.0,0.05925925925925926,0.9388221941311502,0.05252152134999442,0.653999669877065
18.0,127.0,8.0,0.06299212598425197,0.7653611601847847,0.04535473541835762,0.6621934988055502
19.0,121.0,6.0,0.049586776859504134,0.5192664762563246,0.024532274468802736,0.7794381963469823
20.0,118.0,3.0,0.025423728813559324,0.5484836829534708,0.013598768998846383,0.541379127298128
21.0,112.0,3.0,0.026785714285714284,0.8795052480604425,0.022943615166794152,0.6307393764448014
22.0,104.0,6.0,0.057692307692307696,0.5918473402664366,0.03228258219635109,0.49279924795914437
23.0,99.0,6.0,0.06060606060606061,0.7884211506173987,0.045052637178137074,0.6596887666470341
24.0,97.0,4.0,0.041237113402061855,0.747050657676068,0.029586164660438338,0.31268359365476056
25.0,92.0,5.0,0.05434782608695652,0.9669797252943886,0.049844315736824144,0.6945820404819457
26.0,90.0,3.0,0.03333333333333333,1.017242509892071,0.03281427451264745,0.42269092832870514
27.0,88.0,2.0,0.022727272727272728,0.9094741905489796,0.0202105375677551,0.5102696085741104
28.0,83.0,3.0,0.03614457831325301,1.0691329986501332,0.03729533716221395,1.0214477749551099
29.0,79.0,4.0,0.05063291139240506,0.7202702247873646,0.03471181806204167,0.637841328463023
30.0,78.0,3.0,0.038461538461538464,0.4358640622078143,0.016143113415104236,0.37421587767127484
