num_nans,num_valids,vnr,avg_phi
5196.0,202.0,0.03887605850654349,0.8303441880152495
2606.0,93.0,0.03568687643898695,0.8596715728726062
1740.0,59.0,0.0339080459770115,0.9079164331767046
1302.0,47.0,0.03609831029185868,0.895702561546591
1045.0,34.0,0.03253588516746411,0.7569788024762424
875.0,24.0,0.027428571428571427,0.773068017436735
747.0,24.0,0.0321285140562249,0.8344269913890502
655.0,19.0,0.02900763358778626,0.7866486583969008
584.0,15.0,0.025684931506849314,0.8277126132242557
529.0,10.0,0.01890359168241966,1.0027824445518072
481.0,9.0,0.018711018711018712,0.9039327153713512
441.0,8.0,0.018140589569160998,1.2051679752555897
410.0,5.0,0.012195121951219513,1.2466323201124736
376.0,9.0,0.023936170212765957,0.7245227263754913
355.0,4.0,0.011267605633802818,0.6111684430424594
331.0,6.0,0.01812688821752266,1.1011121279198457
315.0,2.0,0.006349206349206349,1.1961553380911678
290.0,9.0,0.03103448275862069,0.8696422006161301
279.0,5.0,0.017921146953405017,0.7684795722382443
262.0,7.0,0.026717557251908396,0.658572262024147
250.0,7.0,0.028,0.9608332808796157
242.0,3.0,0.012396694214876033,0.5860944131379463
230.0,4.0,0.017391304347826087,0.8343231368099207
218.0,6.0,0.027522935779816515,0.5962766139843535
213.0,2.0,0.009389671361502348,0.6961553380911357
202.0,5.0,0.024752475247524754,0.9179181533539709
195.0,4.0,0.020512820512820513,0.4051811136359722
187.0,5.0,0.026737967914438502,0.6660924718020742
184.0,2.0,0.010869565217391304,1.0889050594900525
178.0,1.0,0.0056179775280898875,1.1996655982398599
