num_nans,num_valids,vnr,avg_phi
1046.0,95.0,0.09082217973231357,0.7184327334913361
529.0,41.0,0.07750472589792061,0.8052357350076071
356.0,24.0,0.06741573033707865,0.7532170674309394
259.0,26.0,0.10038610038610038,0.644257728752203
218.0,10.0,0.045871559633027525,0.9111547449492019
179.0,11.0,0.061452513966480445,0.5295001106615769
155.0,8.0,0.05161290322580645,0.7864230166762807
133.0,9.0,0.06766917293233082,0.5167184186019558
120.0,6.0,0.05,0.7082988672048179
111.0,3.0,0.02702702702702703,0.2639059020757004
96.0,7.0,0.07291666666666667,0.48458546128514685
93.0,2.0,0.021505376344086023,0.9205457222359011
80.0,7.0,0.0875,0.5130586445369796
77.0,4.0,0.05194805194805195,0.843702744286775
73.0,3.0,0.0410958904109589,0.8376171296594096
64.0,7.0,0.109375,0.8886669893329268
65.0,2.0,0.03076923076923077,1.3858275770193225
59.0,4.0,0.06779661016949153,0.8717420056442546
56.0,4.0,0.07142857142857142,0.41381286800081785
57.0,0.0,0.0,
50.0,4.0,0.08,0.915951766367231
47.0,4.0,0.0851063829787234,0.8054165595548293
48.0,1.0,0.020833333333333332,1.0000000000000233
46.0,1.0,0.021739130434782608,1.1864469864057834
43.0,2.0,0.046511627906976744,0.7478883607073072
41.0,2.0,0.04878048780487805,0.7577697195820142
41.0,1.0,0.024390243902439025,0.20996792496613073
39.0,1.0,0.02564102564102564,0.010249666862351785
37.0,2.0,0.05405405405405406,0.8577542969942051
35.0,3.0,0.08571428571428572,0.38439365647435864
