num_nans,num_valids,vnr,avg_phi
3912.0,293.0,0.07489775051124745,1.0174401165421787
1973.0,129.0,0.06538266599087683,1.002349598626548
1312.0,89.0,0.06783536585365854,1.0526517996915208
994.0,57.0,0.05734406438631791,0.9208419876542177
802.0,39.0,0.048628428927680795,1.0920709214413657
674.0,26.0,0.03857566765578635,0.9672164866871504
584.0,16.0,0.0273972602739726,0.9617928479729432
506.0,19.0,0.037549407114624504,1.0503000669673686
451.0,16.0,0.03547671840354767,0.9521217190066029
409.0,11.0,0.02689486552567237,1.0219758610694478
374.0,8.0,0.0213903743315508,1.0672770661554363
345.0,5.0,0.014492753623188406,0.8639130350497115
316.0,7.0,0.022151898734177215,0.8284847718363392
293.0,7.0,0.023890784982935155,0.7718534177009022
277.0,3.0,0.010830324909747292,1.1996655982398734
257.0,5.0,0.019455252918287938,1.2072973474057656
240.0,7.0,0.029166666666666667,0.7378863567736713
230.0,3.0,0.013043478260869565,0.81957282212701
218.0,3.0,0.013761467889908258,0.8522785123178376
201.0,9.0,0.04477611940298507,1.5267767508268615
197.0,3.0,0.015228426395939087,0.859536203255507
189.0,2.0,0.010582010582010581,0.6581733936785161
179.0,3.0,0.01675977653631285,1.0608588174770193
173.0,2.0,0.011560693641618497,0.4217921182187617
166.0,2.0,0.012048192771084338,0.55265177956474
160.0,1.0,0.00625,0.17196534072474046
155.0,0.0,0.0,
149.0,1.0,0.006711409395973154,0.7945270606149637
144.0,1.0,0.006944444444444444,0.13344875103635478
139.0,1.0,0.007194244604316547,0.7945270606149432
