hop,num_nans,num_valids,vnr,raw_avg_phi,zeroed_avg_phi,linear_avg_phi
1.0,4103.0,264.0,0.064343163538874,1.001216253147303,0.060526927142406234,0.9286563509642483
2.0,2062.0,121.0,0.05868089233753637,0.960608883958889,0.0532449266875976,0.9172376356250634
3.0,1383.0,72.0,0.052060737527114966,1.000904544112557,0.04952929702825025,0.9140482223135816
4.0,1032.0,59.0,0.05717054263565891,0.8598303103761504,0.04649861440164332,0.8731679187487652
5.0,836.0,37.0,0.04425837320574163,1.2354924265999232,0.05236336745039767,1.103103862235277
6.0,699.0,28.0,0.04005722460658083,0.8007364228649552,0.03083991724926925,0.6053425457315122
7.0,597.0,26.0,0.04355108877721943,0.9141046909857612,0.03814883140550528,0.9072321685212644
8.0,530.0,15.0,0.02830188679245283,0.7579548995154316,0.020861144023360503,0.730665933449863
9.0,465.0,20.0,0.043010752688172046,0.7593326775795419,0.03131268773523884,0.8835102468048385
10.0,426.0,10.0,0.023474178403755867,0.5521078857900226,0.012663024903440886,0.5320456247305958
11.0,387.0,10.0,0.025839793281653745,0.8142707336490069,0.020510597824912012,0.5649198391527558
12.0,350.0,13.0,0.037142857142857144,0.6655652158824766,0.023835668888353152,0.5773748962544939
13.0,328.0,7.0,0.021341463414634148,0.5677579799988608,0.011863599582065747,0.8089483827132935
14.0,303.0,8.0,0.026402640264026403,1.101506449606576,0.028334571050973017,0.8845658074453847
15.0,287.0,4.0,0.013937282229965157,1.4357069249286918,0.019734803091803324,0.7024291704250597
16.0,264.0,8.0,0.030303030303030304,1.2581861408356905,0.03700547473046149,1.2621588749279606
17.0,248.0,8.0,0.03225806451612903,0.5816406230670157,0.01817626947084424,0.49281511887548846
18.0,233.0,9.0,0.03862660944206009,0.8207971882387736,0.030525515265078355,0.6915646563560203
19.0,224.0,5.0,0.022321428571428572,0.7964027217010642,0.017388705713997036,0.7082094524689451
20.0,211.0,7.0,0.03317535545023697,1.0439754706196995,0.033522148139164654,0.9310397125926964
21.0,199.0,8.0,0.04020100502512563,0.9101060452558265,0.0351731804929788,0.5449719899679304
22.0,194.0,4.0,0.020618556701030927,0.638521177602204,0.012899417729337453,0.4554010979617405
23.0,185.0,4.0,0.021621621621621623,0.691429712622792,0.014633433071381841,0.6928849867215231
24.0,175.0,6.0,0.03428571428571429,1.1167388265366747,0.03701896662552513,0.9557035752236651
25.0,168.0,6.0,0.03571428571428571,0.775155401208358,0.026729496593391654,0.8464780624118077
26.0,163.0,4.0,0.024539877300613498,0.8973057573636926,0.021492353469789043,0.6485893878033429
27.0,157.0,4.0,0.025477707006369428,0.9144927811294714,0.02272031754358935,0.8000331398548116
28.0,147.0,8.0,0.05442176870748299,1.1581177677763779,0.05977382027232918,1.2283086802974397
29.0,149.0,1.0,0.006711409395973154,0.5306607687338327,0.0035377384582255516,0.2670992535960292
30.0,143.0,2.0,0.013986013986013986,1.7045021028697187,0.023510373832685776,1.3654244545548835
