num_nans,num_valids,vnr,avg_phi
3633.0,198.0,0.054500412881915775,1.0157219501771515
1819.0,96.0,0.052776250687190766,0.9233030825577822
1211.0,66.0,0.054500412881915775,1.0080804631487357
909.0,48.0,0.052805280528052806,1.0706858476167238
733.0,33.0,0.045020463847203276,1.1322127094486267
609.0,29.0,0.047619047619047616,1.001414764598292
521.0,26.0,0.04990403071017274,0.877907868202838
460.0,18.0,0.0391304347826087,0.9783255121877554
406.0,19.0,0.046798029556650245,0.9904978360584757
368.0,15.0,0.04076086956521739,1.1533265638264993
330.0,18.0,0.05454545454545454,1.0163495937166855
309.0,10.0,0.032362459546925564,1.0825893000750888
282.0,12.0,0.0425531914893617,1.0472555403027168
265.0,8.0,0.03018867924528302,0.5489689394960595
246.0,9.0,0.036585365853658534,0.8836278425508931
231.0,8.0,0.03463203463203463,1.0723153088129997
214.0,11.0,0.0514018691588785,1.1417839740174698
205.0,7.0,0.03414634146341464,0.9509206858678567
197.0,4.0,0.02030456852791878,0.731909145029217
183.0,8.0,0.04371584699453552,0.8661304263663103
179.0,3.0,0.01675977653631285,0.5855740341303707
167.0,7.0,0.041916167664670656,1.0757887124692138
157.0,9.0,0.05732484076433121,0.7779716152463237
156.0,3.0,0.019230769230769232,0.8788790398106516
150.0,3.0,0.02,1.2795760069544586
143.0,4.0,0.027972027972027972,0.7022149792657109
135.0,6.0,0.044444444444444446,0.9946620917596927
135.0,1.0,0.007407407407407408,0.35787451316408625
129.0,3.0,0.023255813953488372,0.7377502719402429
125.0,2.0,0.016,0.4843603658078478
