hop,num_nans,num_valids,vnr,raw_avg_phi,zeroed_avg_phi,linear_avg_phi
1.0,2944.0,137.0,0.04653532608695652,0.7717487263224564,0.034316642488210494,0.7331183100003624
2.0,1474.0,66.0,0.04477611940298507,0.7710763429922339,0.03304612898538146,0.7968042549978183
3.0,975.0,52.0,0.05333333333333334,0.8347708019874732,0.042266876049998646,0.76116704140829
4.0,738.0,32.0,0.04336043360433604,0.7587398340172362,0.03153204505006696,0.7465470698823796
5.0,587.0,29.0,0.049403747870528106,0.8303831440930854,0.03909271295243421,0.7299804594597491
6.0,492.0,21.0,0.042682926829268296,0.7443466864700609,0.030470332194680854,0.710046609818956
7.0,417.0,23.0,0.05515587529976019,0.6286816355973651,0.03286290367895318,0.41004757170222994
8.0,366.0,19.0,0.05191256830601093,0.3967627152230501,0.01958049763438429,0.41019757751779146
9.0,331.0,11.0,0.03323262839879154,0.9895492826214457,0.031827608505368137,0.8385912985310029
10.0,298.0,10.0,0.03355704697986577,0.7512524126022826,0.024391312097476706,0.7805879890550158
11.0,276.0,4.0,0.014492753623188406,0.9620253766736664,0.013743219666766662,0.6964541345349469
12.0,245.0,11.0,0.044897959183673466,0.7433278109432209,0.03193986687646652,0.8464612934272682
13.0,226.0,11.0,0.048672566371681415,0.5588729734925375,0.025939251934252797,0.5201474196531101
14.0,213.0,7.0,0.03286384976525822,0.6103549820133712,0.019420385791334545,0.7754461878872387
15.0,201.0,4.0,0.01990049751243781,0.36000171298981576,0.007024423668093967,0.3039768304893401
16.0,187.0,5.0,0.026737967914438502,1.119868481601336,0.029163241708368124,0.9617780176994919
17.0,177.0,4.0,0.022598870056497175,0.5108334318845507,0.011289136616233163,0.42555358140100563
18.0,163.0,8.0,0.049079754601226995,0.5968221930026435,0.02792150610538683,0.3762096790314027
19.0,158.0,4.0,0.02531645569620253,0.5714009257171462,0.014108664832522128,0.2742434286597117
20.0,152.0,2.0,0.013157894736842105,0.6326191209045404,0.008215832739020006,0.47689933963875586
21.0,142.0,4.0,0.028169014084507043,0.6714373784730829,0.018395544615700903,0.6349949071430603
22.0,137.0,3.0,0.021897810218978103,0.7254244116528225,0.015544808821131911,0.7028109821365557
23.0,129.0,4.0,0.031007751937984496,0.6061258604780382,0.01822934918730942,0.41498826684696494
24.0,126.0,2.0,0.015873015873015872,0.9186864414949579,0.014354475648358718,0.7867818301825162
25.0,121.0,2.0,0.01652892561983471,1.3855266968428195,0.02252888937955804,1.0191592221863537
26.0,114.0,4.0,0.03508771929824561,0.5151873696814578,0.017463978633269758,0.38944329929823934
27.0,110.0,4.0,0.03636363636363636,0.7891468430014438,0.027689362912331362,0.5444713750499143
28.0,108.0,2.0,0.018518518518518517,0.7307842516939569,0.01328698639443558,0.6486485216259473
29.0,104.0,2.0,0.019230769230769232,0.31005594585299845,0.005850112185905631,0.2617336802060593
30.0,101.0,1.0,0.009900990099009901,0.44624521018935775,0.004374953041072135,0.22531008161521512
