num_nans,num_valids,vnr,avg_phi
2514.0,152.0,0.060461416070007955,0.7825067581458354
1263.0,70.0,0.055423594615993665,0.8926732110360612
841.0,47.0,0.0558858501783591,0.8525636204288743
623.0,43.0,0.06902086677367576,0.7488977602466357
505.0,28.0,0.055445544554455446,0.8094592888444879
420.0,24.0,0.05714285714285714,0.8160593047556622
361.0,19.0,0.05263157894736842,0.8673161013686993
316.0,17.0,0.05379746835443038,0.9312035173943242
279.0,17.0,0.06093189964157706,0.8993661644873873
253.0,13.0,0.05138339920948617,0.7623532833988745
228.0,14.0,0.06140350877192982,0.7920799540870743
207.0,15.0,0.07246376811594203,0.663010510387253
194.0,11.0,0.05670103092783505,0.724887853208413
182.0,8.0,0.04395604395604396,0.8038511485640302
165.0,12.0,0.07272727272727272,0.7257112908915965
158.0,8.0,0.05063291139240506,1.2060100639664892
150.0,6.0,0.04,0.8161251429614665
138.0,10.0,0.07246376811594203,0.6760422912599005
133.0,7.0,0.05263157894736842,0.6160177046177505
122.0,11.0,0.09016393442622951,0.570721023167307
120.0,6.0,0.05,0.7272322556610855
113.0,8.0,0.07079646017699115,0.5970495748992767
109.0,6.0,0.05504587155963303,0.34297119553017047
105.0,6.0,0.05714285714285714,0.794325771299938
101.0,5.0,0.04950495049504951,0.40911003539125373
97.0,5.0,0.05154639175257732,0.9040841654604282
93.0,5.0,0.053763440860215055,0.9202249705994122
86.0,9.0,0.10465116279069768,0.9753535873525221
87.0,4.0,0.04597701149425287,0.6640133667231112
80.0,8.0,0.1,0.4449813442857319
