num_nans,num_valids,vnr,avg_phi
3556.0,242.0,0.06805399325084364,0.8214880670538377
1789.0,110.0,0.06148686416992733,0.7813927204818376
1194.0,72.0,0.06030150753768844,0.8054942115313799
902.0,47.0,0.052106430155210645,0.7546115966426912
717.0,42.0,0.058577405857740586,0.8968832594216707
606.0,27.0,0.04455445544554455,0.8923195466470586
519.0,23.0,0.04431599229287091,0.6341228232135584
451.0,23.0,0.050997782705099776,0.5776231791217762
405.0,17.0,0.04197530864197531,0.6860544095886202
360.0,19.0,0.05277777777777778,0.7930969846881276
328.0,17.0,0.051829268292682924,0.6769996009951287
308.0,8.0,0.025974025974025976,1.0254121922299246
282.0,10.0,0.03546099290780142,0.9237226862275538
260.0,11.0,0.04230769230769231,0.8252663294176297
242.0,11.0,0.045454545454545456,1.06174038538619
227.0,10.0,0.04405286343612335,0.6819439530639528
217.0,6.0,0.027649769585253458,1.0363119826403133
205.0,6.0,0.02926829268292683,0.8055753177493394
193.0,6.0,0.031088082901554404,0.8268718345162173
181.0,8.0,0.04419889502762431,0.98132452365562
171.0,9.0,0.05263157894736842,0.9150340782642458
164.0,8.0,0.04878048780487805,0.6067074970980395
162.0,3.0,0.018518518518518517,0.6854232701935326
151.0,7.0,0.046357615894039736,0.8361099989149289
137.0,14.0,0.10218978102189781,0.7747251914622467
140.0,6.0,0.04285714285714286,0.9602581704010306
133.0,7.0,0.05263157894736842,0.8767036062826623
131.0,4.0,0.030534351145038167,1.2726634802495265
126.0,4.0,0.031746031746031744,0.578972569824467
119.0,7.0,0.058823529411764705,0.45345584748257045
