num_nans,num_valids,vnr,avg_phi
2975.0,134.0,0.045042016806722686,0.9464117485257976
1483.0,71.0,0.04787592717464599,0.7550328218055982
1002.0,34.0,0.033932135728542916,0.9570759295688077
740.0,37.0,0.05,0.8142185466410724
601.0,20.0,0.033277870216306155,0.7611167354794842
501.0,17.0,0.033932135728542916,0.9587264921005143
427.0,17.0,0.03981264637002342,0.7290202476917086
374.0,14.0,0.0374331550802139,0.7667157201617335
333.0,12.0,0.036036036036036036,1.267025385152972
302.0,8.0,0.026490066225165563,0.8779962462138386
268.0,14.0,0.05223880597014925,0.8311809291715686
251.0,8.0,0.03187250996015936,0.6305154664236494
232.0,7.0,0.03017241379310345,0.548527161085887
215.0,7.0,0.03255813953488372,0.8907539402260387
199.0,8.0,0.04020100502512563,0.8600471705424786
192.0,2.0,0.010416666666666666,0.8554613812999354
176.0,6.0,0.03409090909090909,0.4770562361910493
165.0,7.0,0.04242424242424243,0.6719285908311471
160.0,3.0,0.01875,1.3556091039776021
147.0,8.0,0.05442176870748299,0.7718489544794529
146.0,2.0,0.0136986301369863,0.15118900561096932
135.0,6.0,0.044444444444444446,0.8552564394030407
133.0,2.0,0.015037593984962405,0.9874230703522896
127.0,2.0,0.015748031496062992,0.9253385242238608
122.0,2.0,0.01639344262295082,0.3440082325750498
115.0,4.0,0.034782608695652174,0.4917762268764688
112.0,3.0,0.026785714285714284,0.9320643682451334
110.0,1.0,0.00909090909090909,1.3895005431838323
107.0,0.0,0.0,
101.0,2.0,0.019801980198019802,1.2447522794950967
