hop,num_nans,num_valids,vnr,raw_avg_phi,zeroed_avg_phi,linear_avg_phi
1.0,3333.0,304.0,0.09120912091209121,0.991141745963198,0.08284495209590656,1.070212191089823
2.0,1665.0,153.0,0.0918918918918919,1.0098213096212865,0.08498496170080133,0.9525233508626817
3.0,1128.0,84.0,0.07446808510638298,0.8458871125476147,0.05862583948349805,0.9442754075938232
4.0,848.0,61.0,0.07193396226415094,1.0500240949652055,0.07046366313847914,0.9178211254692766
5.0,676.0,51.0,0.07544378698224852,0.842488624585029,0.05910167792824826,0.731442977983062
6.0,577.0,29.0,0.05025996533795494,0.8483368787194437,0.04059697934465985,0.8766811586911862
7.0,490.0,29.0,0.05918367346938776,0.8025112064357496,0.04484166664091858,0.7412435344964283
8.0,432.0,22.0,0.05092592592592592,0.9200511136552276,0.04458397467051763,0.9231537287812479
9.0,389.0,15.0,0.038560411311053984,0.986410187452447,0.036624140623234415,0.9467095387014431
10.0,356.0,7.0,0.019662921348314606,0.6579745215177077,0.012688213913564613,0.6058783764392418
11.0,309.0,21.0,0.06796116504854369,0.789313845959986,0.050229062924726384,0.769079013259968
12.0,292.0,11.0,0.03767123287671233,0.5375349372137692,0.0195144696678266,0.46728642584484753
13.0,268.0,11.0,0.041044776119402986,0.6769929851299162,0.02669147970046265,0.6363264562278939
14.0,245.0,14.0,0.05714285714285714,0.7947066086681626,0.042957113982062846,0.9197551123306074
15.0,231.0,11.0,0.047619047619047616,0.8199595008393235,0.03727088640178743,0.7780787254495526
16.0,215.0,12.0,0.05581395348837209,0.7155647431682435,0.03782721109259437,0.6265732899048944
17.0,201.0,12.0,0.05970149253731343,1.0023180921641537,0.05646862491065653,1.074673852440629
18.0,192.0,10.0,0.052083333333333336,0.887653497660833,0.04394324245845708,0.9011228476812694
19.0,185.0,6.0,0.032432432432432434,0.7784633137768756,0.024454344935399237,0.7745655582351924
20.0,170.0,11.0,0.06470588235294118,0.6241096333991828,0.03792931473696691,0.6626996737500181
21.0,165.0,8.0,0.048484848484848485,0.7476934432823603,0.03457541934253689,0.5982603649356246
22.0,152.0,13.0,0.08552631578947369,0.6714774001338351,0.05290428001054457,0.5715934689836354
23.0,154.0,4.0,0.025974025974025976,0.3908979458288946,0.009896150527313788,0.3842612766273216
24.0,146.0,5.0,0.03424657534246575,0.37797709008613645,0.012515797684971405,0.31251392820987517
25.0,142.0,3.0,0.02112676056338028,0.8688339478204297,0.017975874782491644,0.5025106981933953
26.0,131.0,8.0,0.061068702290076333,0.5916958109260407,0.034054435161210976,0.575397596618333
27.0,130.0,4.0,0.03076923076923077,0.6917697710877052,0.02064984391306583,0.3144345988025386
28.0,120.0,9.0,0.075,0.8956826786601475,0.0624894892088475,0.8462027543689901
29.0,121.0,4.0,0.03305785123966942,0.4496578646647298,0.014389051669271354,0.2910242708708825
30.0,116.0,5.0,0.04310344827586207,0.7360214233048915,0.03041410840102858,0.6817306096751854
