num_nans,num_valids,vnr,avg_phi
2068.0,194.0,0.09381044487427466,0.7348080658221653
1029.0,102.0,0.09912536443148688,0.8045867078496362
700.0,54.0,0.07714285714285714,0.7117886248202914
508.0,57.0,0.11220472440944881,0.6910595834583161
420.0,32.0,0.0761904761904762,0.7725081323153962
355.0,22.0,0.061971830985915494,0.5997740269766079
300.0,23.0,0.07666666666666666,0.6317149031689617
261.0,21.0,0.08045977011494253,0.711247362719825
230.0,21.0,0.09130434782608696,0.6594669367617833
217.0,9.0,0.041474654377880185,0.6271900276144592
188.0,17.0,0.09042553191489362,0.6758554018430724
175.0,13.0,0.07428571428571429,0.6168862611076018
160.0,14.0,0.0875,0.6763434304489333
151.0,10.0,0.06622516556291391,0.5475410455400922
143.0,7.0,0.04895104895104895,0.441000542149445
133.0,8.0,0.06015037593984962,0.5978850420614304
123.0,10.0,0.08130081300813008,0.5427752432591475
112.0,13.0,0.11607142857142858,0.9799082789286053
113.0,6.0,0.05309734513274336,0.8611642391346641
101.0,12.0,0.1188118811881188,0.7900807342606964
98.0,9.0,0.09183673469387756,0.8759334190100946
95.0,7.0,0.07368421052631578,1.275559424684364
91.0,7.0,0.07692307692307693,0.546486309539694
88.0,6.0,0.06818181818181818,0.6490935425891645
85.0,5.0,0.058823529411764705,0.6458743553437162
79.0,8.0,0.10126582278481013,1.102378034443098
74.0,9.0,0.12162162162162163,0.9224999650574855
74.0,6.0,0.08108108108108109,0.7660097727049848
71.0,7.0,0.09859154929577464,0.6663389463474492
71.0,4.0,0.056338028169014086,0.6832135284876708
