hop,num_nans,num_valids,vnr,raw_avg_phi,zeroed_avg_phi,linear_avg_phi
1.0,2653.0,263.0,0.09913305691669808,0.7637704394614256,0.06888601700217933,0.800993349013893
2.0,1340.0,118.0,0.0880597014925373,0.7163611447970513,0.05797710225380797,0.6732353982279252
3.0,894.0,78.0,0.087248322147651,0.7236960457466356,0.05807437404139668,0.7206387876253398
4.0,664.0,65.0,0.09789156626506024,0.7343529432790941,0.06547728575190824,0.7252918048486213
5.0,536.0,47.0,0.08768656716417911,0.7163412412919485,0.05774963694806446,0.666895898982605
6.0,449.0,37.0,0.08240534521158129,0.6890920016153262,0.05246173674849192,0.7088675281873954
7.0,384.0,32.0,0.08333333333333333,0.9605845835129156,0.07389112180868582,0.8625143545302668
8.0,333.0,31.0,0.09309309309309309,0.7893133805857322,0.06722174395098268,0.7595020812833007
9.0,299.0,25.0,0.08361204013377926,0.6596515026076846,0.050899035695037384,0.5585281580855513
10.0,266.0,25.0,0.09398496240601503,0.7452897197089331,0.06402832643547535,0.6883234482465648
11.0,249.0,16.0,0.0642570281124498,0.9254019828942522,0.05587332726908692,0.9498559117604678
12.0,220.0,23.0,0.10454545454545454,0.9506451125757138,0.08997875551128155,1.0318340395417047
13.0,206.0,18.0,0.08737864077669903,0.7454883209898515,0.05990531150811307,0.703304873661501
14.0,194.0,14.0,0.07216494845360824,0.8280644317551465,0.05573510598351948,0.9041848216729451
15.0,179.0,15.0,0.08379888268156424,0.5762799049291842,0.04455772460792662,0.45054470553671555
16.0,168.0,14.0,0.08333333333333333,0.7295509307153968,0.05611930236272283,0.5988338985414773
17.0,160.0,11.0,0.06875,0.8779750881900612,0.056477929649653064,0.7828172691695924
18.0,150.0,12.0,0.08,0.5821197393935943,0.043119980695821805,0.4728247439222454
19.0,139.0,14.0,0.10071942446043165,0.6833046031600679,0.06252460421072517,0.5806602599213999
20.0,138.0,7.0,0.050724637681159424,0.5902067141345809,0.028492737923738395,0.4676885444762467
21.0,130.0,8.0,0.06153846153846154,0.6023625636503422,0.03491956890726622,0.5249137545093486
22.0,127.0,5.0,0.03937007874015748,0.7900739592366752,0.02992704391048012,0.7214279448951912
23.0,112.0,14.0,0.125,0.6604776337898175,0.07338640375442416,0.5727397054669334
24.0,115.0,6.0,0.05217391304347826,0.6792269794095667,0.03368067666493719,0.6400292393585764
25.0,107.0,9.0,0.08411214953271028,0.6788602556350307,0.052670192247545496,0.6194381224505046
26.0,103.0,9.0,0.08737864077669903,0.8152363080257969,0.06551006046635868,0.842581457524074
27.0,104.0,4.0,0.038461538461538464,0.7620391179475687,0.028223671035095137,0.59151760230738
28.0,96.0,8.0,0.08333333333333333,0.7772620357240871,0.059789387363391316,0.6124261458290696
29.0,96.0,4.0,0.041666666666666664,0.41434658924009005,0.0165738635696036,0.20252475474572038
30.0,89.0,8.0,0.0898876404494382,0.6325740330856255,0.052171054275103136,0.5582336077549661
