hop,num_nans,num_valids,vnr,raw_avg_phi,zeroed_avg_phi,linear_avg_phi
1.0,3593.0,313.0,0.08711383245198998,0.8077064561461065,0.06472404525697167,0.7428604802953059
2.0,1814.0,139.0,0.07662624035281147,0.9049329025095455,0.06440638681455546,0.8674395973556573
3.0,1215.0,87.0,0.07160493827160494,0.8275846978997833,0.0552994383389256,0.7939005038429038
4.0,920.0,56.0,0.06086956521739131,0.9694303873765817,0.05562305501341043,1.0162537159211014
5.0,735.0,46.0,0.06258503401360545,0.73492153526206,0.04328603152631852,0.7300343755599042
6.0,618.0,33.0,0.05339805825242718,0.8817986310992177,0.04469946977922302,0.8986500571434342
7.0,530.0,28.0,0.052830188679245285,0.7748472007993567,0.03888122154548743,0.5960253623722673
8.0,465.0,23.0,0.04946236559139785,0.8159008388773625,0.03845434281594126,0.6526721983847544
9.0,412.0,22.0,0.05339805825242718,0.7735382129854241,0.0392116144831321,0.6559660020024326
10.0,372.0,18.0,0.04838709677419355,0.847747510462364,0.03912680817518604,0.8251255477439945
11.0,337.0,18.0,0.05341246290801187,0.7938475924026247,0.04025142722041478,0.5754316857490027
12.0,310.0,15.0,0.04838709677419355,0.8753811926605336,0.04040220889202462,0.8431299090217788
13.0,290.0,10.0,0.034482758620689655,0.706026419413794,0.0235342139804598,0.5443021230393286
14.0,267.0,12.0,0.0449438202247191,0.5920077432047641,0.025462698632462973,0.5102613680304048
15.0,249.0,11.0,0.04417670682730924,0.5935522121909184,0.025111824361923468,0.5144048581712332
16.0,229.0,15.0,0.06550218340611354,0.7870591940658235,0.048384786520439975,0.6849538085113958
17.0,219.0,10.0,0.045662100456621,0.6711559737301303,0.02930812112358648,0.6731724566561627
18.0,207.0,10.0,0.04830917874396135,0.819800617928065,0.037778830319265676,0.6071432754478906
19.0,197.0,8.0,0.04060913705583756,0.5047972879451448,0.019699406358834923,0.5213197275133881
20.0,188.0,7.0,0.03723404255319149,0.5167241390933169,0.018549071659760094,0.36955130818521736
21.0,180.0,6.0,0.03333333333333333,0.8297162959635109,0.026765041805274545,0.7500240082301637
22.0,167.0,10.0,0.059880239520958084,0.9044287401032332,0.05109766893238606,0.526601498654795
23.0,163.0,6.0,0.03680981595092025,1.0187850540728773,0.036169883576551855,0.7909188781226154
24.0,155.0,7.0,0.04516129032258064,1.0012740613974294,0.04326492857890127,0.6836684732272997
25.0,151.0,5.0,0.033112582781456956,0.809835671715671,0.025956271529348422,0.6417554127104179
26.0,145.0,5.0,0.034482758620689655,0.7553354531276708,0.025177848437589027,0.371382143283135
27.0,141.0,3.0,0.02127659574468085,0.06780870455298849,0.0014126813448539267,0.0743382743721444
28.0,132.0,7.0,0.05303030303030303,0.5064658888644352,0.025505476417633424,0.29163740467824895
29.0,133.0,1.0,0.007518796992481203,0.2384487675555458,0.0017794684145936255,0.1201141179850698
30.0,128.0,2.0,0.015625,0.9050583600841553,0.013923974770525467,0.5006404654921025
