num_nans,num_valids,vnr,avg_phi
1663.0,89.0,0.05351773902585689,0.7002828900409468
830.0,46.0,0.05542168674698795,0.8100693132167212
560.0,24.0,0.04285714285714286,0.901272809325541
415.0,23.0,0.05542168674698795,0.8120309862703318
328.0,22.0,0.06707317073170732,0.8729963968479467
276.0,16.0,0.057971014492753624,0.8198736477329407
237.0,13.0,0.05485232067510549,0.849039534871308
209.0,10.0,0.04784688995215311,0.5117580211095254
179.0,15.0,0.08379888268156424,0.8659748131435184
165.0,10.0,0.06060606060606061,0.9640112780741614
154.0,5.0,0.032467532467532464,0.7873708291346498
139.0,7.0,0.050359712230215826,1.0149632926991063
124.0,10.0,0.08064516129032258,0.7682576310009968
121.0,4.0,0.03305785123966942,1.5284063491419058
108.0,8.0,0.07407407407407407,0.8036939479810968
103.0,6.0,0.05825242718446602,0.8114682022079663
97.0,6.0,0.061855670103092786,0.9241957658067804
91.0,6.0,0.06593406593406594,0.6986620673957576
89.0,3.0,0.033707865168539325,0.7597828682597685
85.0,2.0,0.023529411764705882,1.0062625205752032
82.0,1.0,0.012195121951219513,0.30988025686883364
76.0,3.0,0.039473684210526314,0.6148917994640208
73.0,3.0,0.0410958904109589,0.7028409131006864
73.0,0.0,0.0,
62.0,8.0,0.12903225806451613,0.5312688436898861
64.0,3.0,0.046875,0.17641534702210637
62.0,2.0,0.03225806451612903,0.5768996841492039
61.0,1.0,0.01639344262295082,1.9366282892596058
58.0,2.0,0.034482758620689655,1.414123475563124
56.0,2.0,0.03571428571428571,0.3601644451458859
