hop,num_nans,num_valids,vnr,raw_avg_phi,zeroed_avg_phi,linear_avg_phi
1.0,2088.0,222.0,0.10632183908045977,0.9444215566192004,0.09076259115561149,0.7787481420276249
2.0,1047.0,108.0,0.10315186246418338,0.8975710123259282,0.08392871803567122,0.8026203219499946
3.0,692.0,78.0,0.11271676300578035,0.9143355749880189,0.09262100629748762,0.853157484823508
4.0,528.0,49.0,0.0928030303030303,0.7392392747643775,0.06277768537860398,0.7277698412641742
5.0,430.0,32.0,0.07441860465116279,0.8388605644512919,0.05810289623905052,0.8368800829571723
6.0,365.0,20.0,0.0547945205479452,0.9703994878701868,0.05041036300624347,0.7937852471101314
7.0,303.0,27.0,0.0891089108910891,0.6965069022242635,0.05698692836380337,0.5909313561748599
8.0,269.0,19.0,0.07063197026022305,0.8458226128575532,0.05580079737601914,0.8537805096569229
9.0,236.0,20.0,0.0847457627118644,0.7622792638873748,0.05955306749120115,0.6874913852504382
10.0,215.0,16.0,0.07441860465116279,0.662463823475695,0.04588494015416069,0.7882296532300158
11.0,202.0,8.0,0.039603960396039604,0.667073785315635,0.025412334678690855,0.6525131798767674
12.0,184.0,8.0,0.043478260869565216,0.9431048813401518,0.039296036722506325,0.8316043915467394
13.0,167.0,10.0,0.059880239520958084,1.0599626111675864,0.05988489328630433,1.027151748925495
14.0,156.0,9.0,0.057692307692307696,1.4112873583326826,0.07697931045450995,1.0707835154502183
15.0,147.0,7.0,0.047619047619047616,0.9474556147823706,0.04306616430828957,0.8678089630053407
16.0,138.0,6.0,0.043478260869565216,0.6514573326315024,0.027144055526312605,0.7118246770685244
17.0,124.0,11.0,0.08870967741935484,0.7110016896925083,0.057933471011982166,0.5826748958113787
18.0,123.0,5.0,0.04065040650406504,1.2200989980650632,0.04766011711191653,1.1420492967598554
19.0,115.0,6.0,0.05217391304347826,1.0605213241622862,0.05258783425598113,1.092743410548364
20.0,111.0,4.0,0.036036036036036036,1.1781569207371332,0.040979371156074196,1.0043499026989788
21.0,100.0,10.0,0.1,1.2255715792631157,0.1114155981148287,1.0401380800727966
22.0,102.0,3.0,0.029411764705882353,0.392252788504311,0.0112072225286946,0.36092258930053395
23.0,96.0,4.0,0.041666666666666664,0.6400012091386891,0.025600048365547565,0.3750832516102596
24.0,94.0,2.0,0.02127659574468085,1.2429687078520877,0.02589518141358516,0.7402576892192028
25.0,89.0,3.0,0.033707865168539325,0.7914321219172512,0.025807569192953843,0.5876448218882062
26.0,84.0,4.0,0.047619047619047616,1.0260124357437177,0.04663692889744171,0.8755666444211273
27.0,85.0,0.0,0.0,,0.0,0.0
28.0,79.0,3.0,0.0379746835443038,0.6236376340546258,0.022816011001998506,0.3167716683690882
29.0,77.0,2.0,0.025974025974025976,0.7047504035203177,0.01784178236760298,0.37903724795363175
30.0,75.0,2.0,0.02666666666666667,0.4285554960004462,0.011131311584427173,0.34284377869552485
