num_nans,num_valids,vnr,avg_phi
2034.0,271.0,0.13323500491642085,0.6959256366686604
1017.0,135.0,0.13274336283185842,0.6485098014036684
682.0,86.0,0.12609970674486803,0.7725852444779063
508.0,68.0,0.13385826771653545,0.7060327297379886
420.0,41.0,0.09761904761904762,0.7893523485033133
330.0,54.0,0.16363636363636364,0.6533860231009233
289.0,40.0,0.1384083044982699,0.6693627330092453
243.0,45.0,0.18518518518518517,0.764986372109184
219.0,37.0,0.1689497716894977,0.6793412365437203
211.0,19.0,0.09004739336492891,0.7609882658353804
180.0,29.0,0.16111111111111112,0.6219407655733706
165.0,27.0,0.16363636363636364,0.8945351887813763
154.0,23.0,0.14935064935064934,0.8067952455444004
148.0,16.0,0.10810810810810811,0.7191715805948317
139.0,14.0,0.10071942446043165,0.5965109076357614
127.0,17.0,0.13385826771653545,0.9013960569323828
120.0,15.0,0.125,0.8007984515058537
113.0,15.0,0.13274336283185842,0.673527494953148
107.0,14.0,0.1308411214953271,0.7863655963934869
107.0,8.0,0.07476635514018691,0.7974523360240238
98.0,11.0,0.11224489795918367,0.7763299427318336
89.0,15.0,0.16853932584269662,0.6914923175578416
91.0,9.0,0.0989010989010989,0.37254376665895667
80.0,16.0,0.2,0.7122783925669267
84.0,8.0,0.09523809523809523,1.1147266811603802
77.0,11.0,0.14285714285714285,1.0599844249821453
77.0,8.0,0.1038961038961039,0.6781547917836414
77.0,5.0,0.06493506493506493,0.9147246430676619
69.0,10.0,0.14492753623188406,0.8898080831630655
71.0,5.0,0.07042253521126761,0.5195023019048453
