hop,num_nans,num_valids,vnr,raw_avg_phi,zeroed_avg_phi,linear_avg_phi
1.0,2102.0,94.0,0.04471931493815414,0.8745513323861203,0.03743525739722008,0.7575686943716412
2.0,1053.0,45.0,0.042735042735042736,0.8081972353379259,0.03312283751384942,0.7499486676203588
3.0,706.0,26.0,0.036827195467422094,0.7165680946923045,0.025451872215846886,0.45955566320887875
4.0,525.0,24.0,0.045714285714285714,0.6290321807196507,0.027498674566979263,0.5520012076624509
5.0,420.0,19.0,0.04523809523809524,0.7825706213103976,0.03386979909999443,0.8166299677161818
6.0,354.0,12.0,0.03389830508474576,0.8275924597951771,0.02713417900967794,0.6172298273674907
7.0,301.0,12.0,0.03986710963455149,0.8233300741335925,0.03156537025432304,0.7710955123802425
8.0,265.0,9.0,0.033962264150943396,0.29984591050537546,0.009848953264775107,0.20877610806108632
9.0,238.0,6.0,0.025210084033613446,0.6655149281415508,0.016365121183808624,0.7327151111976756
10.0,210.0,9.0,0.04285714285714286,0.8305847280434646,0.03413361896069032,0.8625309653426361
11.0,195.0,4.0,0.020512820512820513,0.6576980681872876,0.013220061672106284,0.6117402722424189
12.0,181.0,2.0,0.011049723756906077,1.194155008875325,0.013050874413937978,0.6589887067696327
13.0,161.0,7.0,0.043478260869565216,0.7264638637067701,0.030269327654448754,0.604702217759342
14.0,151.0,5.0,0.033112582781456956,0.9271283855519954,0.029715653383076777,0.7392653526450854
15.0,143.0,3.0,0.02097902097902098,0.9472391580165569,0.019463818315408707,0.5987165556948335
16.0,133.0,4.0,0.03007518796992481,0.5363591586156792,0.015660121419435888,0.6007647675211444
17.0,123.0,6.0,0.04878048780487805,0.6240006543836932,0.02902328625040434,0.3608697774830918
18.0,116.0,6.0,0.05172413793103448,0.5618395662180035,0.02763145407629525,0.5405857951929787
19.0,112.0,3.0,0.026785714285714284,0.9133251427573684,0.023825873289322654,0.7492363436020899
20.0,106.0,3.0,0.02830188679245283,1.103149843794926,0.030361922306282367,0.4624724381368042
21.0,103.0,1.0,0.009708737864077669,1.0931094043914944,0.010510667349918216,0.5518100358707068
22.0,98.0,1.0,0.01020408163265306,1.1926450779424143,0.012046919979216305,0.6023459989608149
23.0,94.0,1.0,0.010638297872340425,1.2645015243781268,0.01331054236187502,0.6389060333700013
24.0,91.0,0.0,0.0,,0.0,0.0
25.0,86.0,1.0,0.011627906976744186,0.13969385413813568,0.001605676484346387,0.07064976531124101
26.0,81.0,3.0,0.037037037037037035,0.46751724948942847,0.016697044624622445,0.3747341142272522
27.0,79.0,2.0,0.02531645569620253,0.3804331154973418,0.009393410259193625,0.21319085837256802
28.0,74.0,4.0,0.05405405405405406,0.7668093575135665,0.03932355679556751,0.4529709667268375
29.0,75.0,0.0,0.0,,0.0,0.0
30.0,71.0,2.0,0.028169014084507043,0.9645958767066514,0.026427284293332916,0.5080174767220227
