hop,num_nans,num_valids,vnr,raw_avg_phi,zeroed_avg_phi,linear_avg_phi
1.0,2216.0,184.0,0.08303249097472924,0.7844432034924429,0.0601406456010873,0.7537286236599391
2.0,1104.0,96.0,0.08695652173913043,0.8402341218161921,0.06721872974529536,0.7491007329810282
3.0,742.0,58.0,0.07816711590296496,0.7276702099773653,0.052756090223358976,0.798601220952724
4.0,556.0,44.0,0.07913669064748201,0.7779535967643664,0.057049930429386865,0.8480690478235602
5.0,448.0,32.0,0.07142857142857142,0.6582861266553919,0.04388574177702612,0.5858778992977695
6.0,372.0,28.0,0.07526881720430108,0.7868877575684382,0.05508214302979066,0.8028000588101435
7.0,317.0,25.0,0.07886435331230283,0.8661378233475897,0.06331416837336182,0.7081415455285439
8.0,283.0,17.0,0.06007067137809187,0.8964374537463555,0.050798122378960135,0.745578289125112
9.0,257.0,9.0,0.03501945525291829,0.9020453262239317,0.03052033058652401,0.9724046256863006
10.0,222.0,18.0,0.08108108108108109,0.728802949573447,0.05466022121800852,0.6818503627049336
11.0,203.0,15.0,0.07389162561576355,0.7836806724186872,0.0539229820471574,0.6636015379057227
12.0,191.0,9.0,0.04712041884816754,0.6136839301565691,0.027615776857045606,0.49723175848558243
13.0,173.0,11.0,0.06358381502890173,0.7461530210422112,0.04460697408404523,0.7175818306273036
14.0,162.0,9.0,0.05555555555555555,0.6843195580380409,0.036016818844107415,0.6308935304348929
15.0,150.0,10.0,0.06666666666666667,0.8614916425556751,0.05384322765972971,0.9098755476748164
16.0,142.0,8.0,0.056338028169014086,0.7272652925789417,0.038787482270876895,0.5699357517667452
17.0,135.0,6.0,0.044444444444444446,1.0154411732166018,0.043210262690068155,0.9852807868153098
18.0,127.0,6.0,0.047244094488188976,1.2563114862465812,0.0566757061464623,0.8858239693590513
19.0,116.0,10.0,0.08620689655172414,0.7932094079535228,0.06295312761535894,0.6000257131664938
20.0,111.0,9.0,0.08108108108108109,0.5609955893791184,0.04207466920343387,0.4830564359384072
21.0,110.0,4.0,0.03636363636363636,0.8028757402946981,0.02817107860683151,0.5275189894739919
22.0,108.0,1.0,0.009259259259259259,1.5660986236496643,0.014367877281189581,0.7902332504654271
23.0,99.0,5.0,0.050505050505050504,0.7426122090336221,0.035702510049693374,0.49368903333650843
24.0,94.0,6.0,0.06382978723404255,0.6033613451807739,0.03620168071084644,0.4080574678598258
25.0,90.0,6.0,0.06666666666666667,0.9184651424702018,0.057404071404387615,0.5555993918186602
26.0,90.0,2.0,0.022222222222222223,0.5982960981546606,0.013006436916405665,0.5362061084686282
27.0,81.0,7.0,0.08641975308641975,0.9414819636636725,0.07489061074597395,0.9255015312212823
28.0,78.0,7.0,0.08974358974358974,0.8609252090901235,0.07089972310153958,0.7304589743867879
29.0,79.0,3.0,0.0379746835443038,0.7677164900710945,0.028087188661137606,0.7453723530156429
30.0,77.0,3.0,0.03896103896103896,0.7232392371042277,0.027121471391408535,0.671178542644772
