hop,num_nans,num_valids,vnr,raw_avg_phi,zeroed_avg_phi,linear_avg_phi
1.0,3575.0,212.0,0.059300699300699304,0.9027841861909595,0.05053875032281051,0.9569535110002071
2.0,1791.0,102.0,0.05695142378559464,0.933232039690669,0.050285086132302294,0.9945998536620902
3.0,1209.0,53.0,0.043837882547559964,0.9112646417545137,0.03827022663469828,1.0218285807878165
4.0,894.0,52.0,0.058165548098434,0.8806431152125241,0.04840744396517046,0.9415286944941059
5.0,725.0,32.0,0.044137931034482755,0.9074998678417504,0.03836194949925498,0.8514448296021215
6.0,605.0,26.0,0.04297520661157025,0.8253080850314536,0.03400635532617717,0.6470392259417641
7.0,509.0,32.0,0.06286836935166994,0.9782393051474529,0.0578625836686109,0.8928773209835739
8.0,456.0,17.0,0.03728070175438596,0.9970738580074683,0.035835635488640515,0.9582201018663284
9.0,398.0,22.0,0.05527638190954774,0.9274430596896633,0.04858035074564904,0.9031656233850855
10.0,367.0,11.0,0.02997275204359673,1.3415897153569423,0.03904097055271525,1.01264256484256
11.0,332.0,12.0,0.03614457831325301,0.8962590486495589,0.031264850534286945,0.9953045436329678
12.0,303.0,12.0,0.039603960396039604,0.9130514662288495,0.03478291299919426,0.6338673553528695
13.0,279.0,12.0,0.043010752688172046,0.733861621620845,0.030262334912199793,0.6999981764837815
14.0,256.0,14.0,0.0546875,1.0970047924358368,0.0568817299781545,0.9447164260026596
15.0,244.0,8.0,0.03278688524590164,0.8216787015398023,0.02608503814412071,0.8376484734242882
16.0,224.0,12.0,0.05357142857142857,1.1076198348290254,0.05631965261842501,0.9932165123121957
17.0,215.0,7.0,0.03255813953488372,0.9905710913394004,0.031234223600791904,0.8442680002877951
18.0,201.0,9.0,0.04477611940298507,0.5779375335068321,0.02476875143600709,0.4031562207316239
19.0,190.0,9.0,0.04736842105263158,0.9495849678489758,0.04294605382231549,0.910103033085104
20.0,175.0,14.0,0.08,1.2730938667658924,0.09430324939006611,1.1675051451246563
21.0,172.0,8.0,0.046511627906976744,0.6969598429645678,0.03097599302064746,0.6119980447614327
22.0,165.0,7.0,0.04242424242424243,1.013318676225915,0.04123971356733374,0.9159016979428188
23.0,157.0,7.0,0.044585987261146494,1.0869920591650726,0.04639600252533846,0.8195049113672197
24.0,151.0,6.0,0.039735099337748346,0.8768239660173394,0.033509196153528896,0.7274659397615917
25.0,144.0,7.0,0.04861111111111111,0.7211777549895596,0.0334320813571319,0.6630413929786777
26.0,139.0,6.0,0.04316546762589928,0.8760190800872603,0.03624906538292111,0.846367936434107
27.0,135.0,5.0,0.037037037037037035,1.3143963882734955,0.04694272815262484,1.068613273163941
28.0,131.0,4.0,0.030534351145038167,0.5860034680906588,0.017363065721204708,0.5953254074874503
29.0,126.0,4.0,0.031746031746031744,0.5777884950515417,0.01777810754004744,0.49263835225520985
30.0,123.0,3.0,0.024390243902439025,0.5261058793360522,0.012526330460382196,0.359905241944261
