num_nans,num_valids,vnr,avg_phi
1895.0,135.0,0.0712401055408971,0.8309661203059461
945.0,70.0,0.07407407407407407,0.8861907590412063
634.0,42.0,0.06624605678233439,1.0160523780020092
471.0,36.0,0.07643312101910828,0.7702369808144109
382.0,24.0,0.06282722513089005,0.8871850881708753
318.0,20.0,0.06289308176100629,0.9722398888692861
274.0,16.0,0.058394160583941604,0.9056624729278235
238.0,15.0,0.06302521008403361,0.9687501919022441
211.0,14.0,0.06635071090047394,1.023459051412262
189.0,14.0,0.07407407407407407,0.7731568813527792
174.0,10.0,0.05747126436781609,0.7374263150849755
160.0,9.0,0.05625,1.0220120393443322
148.0,8.0,0.05405405405405406,0.9445398946189982
141.0,4.0,0.028368794326241134,1.0206048129973155
126.0,9.0,0.07142857142857142,0.8170859971732353
120.0,6.0,0.05,1.0399238245833453
112.0,7.0,0.0625,1.0029203162249858
106.0,6.0,0.05660377358490566,1.0361163351757583
101.0,5.0,0.04950495049504951,1.3904966987348553
94.0,7.0,0.07446808510638298,0.6591778096082513
91.0,5.0,0.054945054945054944,1.1843993089801927
88.0,4.0,0.045454545454545456,1.1839076608512586
82.0,6.0,0.07317073170731707,0.9153697565455631
80.0,4.0,0.05,0.4706279907800672
74.0,7.0,0.0945945945945946,0.8128334587530112
77.0,1.0,0.012987012987012988,0.1839966662018753
74.0,1.0,0.013513513513513514,1.727237364775099
71.0,1.0,0.014084507042253521,0.11796340249350787
66.0,4.0,0.06060606060606061,0.7951710271582423
64.0,3.0,0.046875,0.7158567053733419
