num_nans,num_valids,vnr,avg_phi
2908.0,307.0,0.10557083906464924,0.9167815972458953
1456.0,151.0,0.10370879120879122,0.8086252992638338
988.0,83.0,0.0840080971659919,0.9230532894470855
733.0,70.0,0.09549795361527967,0.8129839531957661
584.0,59.0,0.10102739726027397,0.8685943095019398
487.0,48.0,0.09856262833675565,0.8712216125086041
430.0,29.0,0.06744186046511629,0.8552877688768526
378.0,23.0,0.06084656084656084,0.7941915439806381
322.0,35.0,0.10869565217391304,0.6182306549081937
296.0,25.0,0.08445945945945946,0.8228624367673129
269.0,23.0,0.08550185873605948,0.6523232998999512
242.0,25.0,0.10330578512396695,0.7516847990803006
235.0,12.0,0.05106382978723404,0.4859108255816596
218.0,11.0,0.05045871559633028,0.6906511292428426
194.0,20.0,0.10309278350515463,0.8768912306010928
188.0,12.0,0.06382978723404255,1.1382604675810326
176.0,13.0,0.07386363636363637,0.7927933256911929
163.0,15.0,0.09202453987730061,0.6495962776271597
159.0,10.0,0.06289308176100629,0.7405350250359489
147.0,13.0,0.08843537414965986,0.8607646076060942
140.0,13.0,0.09285714285714286,0.6069839948155669
135.0,11.0,0.08148148148148149,0.6682303322749352
131.0,8.0,0.061068702290076333,1.155667427691636
122.0,11.0,0.09016393442622951,0.6984905880968045
120.0,8.0,0.06666666666666667,0.6087387571464883
114.0,9.0,0.07894736842105263,0.5703967669772455
110.0,9.0,0.08181818181818182,0.7442677305600007
109.0,5.0,0.045871559633027525,0.4529604355890123
104.0,6.0,0.057692307692307696,1.0325235286337315
96.0,11.0,0.11458333333333333,1.0091020580468781
