hop,num_nans,num_valids,vnr,raw_avg_phi,zeroed_avg_phi,linear_avg_phi
1.0,2922.0,283.0,0.09685147159479808,0.8634939649138061,0.07624611297054824,0.6102757126431574
2.0,1471.0,131.0,0.08905506458191706,0.9088583463808468,0.07431987726335265,0.7281754353327482
3.0,995.0,73.0,0.07336683417085427,0.7797981429948915,0.05330080939946355,0.6394778757377945
4.0,762.0,39.0,0.051181102362204724,0.8985127856419177,0.043747813533127074,0.796741140505121
5.0,610.0,31.0,0.05081967213114754,0.9442891249200441,0.04566764878708481,0.856329043020811
6.0,509.0,25.0,0.04911591355599214,0.9945386878222503,0.04656079999167839,0.8028005995443888
7.0,432.0,25.0,0.05787037037037037,0.8945357953455196,0.04893521856375927,0.6801907427353922
8.0,382.0,18.0,0.04712041884816754,0.8923411369414356,0.0401553511623646,0.8783749564517798
9.0,338.0,18.0,0.05325443786982249,0.8732546235882089,0.04415332366457235,0.6445242107849687
10.0,312.0,8.0,0.02564102564102564,1.224247560165065,0.03060618900412663,0.8105619799700339
11.0,284.0,7.0,0.02464788732394366,0.6461969336027715,0.015544256134774573,0.6192364209774107
12.0,257.0,10.0,0.038910505836575876,0.6181946508293977,0.023153357708966208,0.599983467602548
13.0,241.0,5.0,0.02074688796680498,0.780687370511083,0.01586762948193258,0.6753724602188526
14.0,223.0,5.0,0.02242152466367713,0.8285871506542699,0.01817077084768136,0.46773328632580347
15.0,207.0,6.0,0.028985507246376812,1.0273667575721943,0.028939908664005472,0.6038924019531301
16.0,191.0,9.0,0.04712041884816754,0.9918048209712378,0.04463121694370569,0.9030370668549977
17.0,183.0,5.0,0.0273224043715847,0.43674183406366424,0.011615474310203834,0.3965917727911853
18.0,171.0,7.0,0.04093567251461988,1.0720469498438268,0.04215914971295948,0.7554374054184081
19.0,165.0,3.0,0.01818181818181818,0.6791113303508306,0.012126988041979118,0.3598972612876545
20.0,158.0,2.0,0.012658227848101266,0.46118093735435695,0.005764761716929462,0.4254233010938676
21.0,149.0,3.0,0.020134228187919462,0.9361760000439409,0.018477157895604095,0.6327753918510672
22.0,143.0,2.0,0.013986013986013986,0.7752661072215493,0.010693325616848956,0.4080484110805812
23.0,134.0,5.0,0.03731343283582089,0.8366812952164467,0.030096449468217514,0.36075008653344176
24.0,130.0,3.0,0.023076923076923078,0.5506864716080844,0.01242149935958085,0.6286944692196802
25.0,124.0,4.0,0.03225806451612903,0.8149623167135203,0.025467572397297508,0.6738387455316903
26.0,118.0,5.0,0.0423728813559322,1.0229881122619473,0.041584882612274277,0.9719288651407021
27.0,115.0,3.0,0.02608695652173913,0.591819832057185,0.015046266916708094,0.5180929672475824
28.0,112.0,2.0,0.017857142857142856,0.6961553380911459,0.0122132515454587,0.528165386852086
29.0,109.0,1.0,0.009174311926605505,1.1603725477181415,0.010548841342892195,0.585460694530517
30.0,104.0,2.0,0.019230769230769232,0.29271572907259397,0.0055229382843885655,0.1968068596178618
