num_nans,num_valids,vnr,avg_phi
2083.0,172.0,0.08257321171387422,0.7758652145480496
1041.0,86.0,0.08261287223823247,0.7948225283376629
686.0,65.0,0.09475218658892129,0.7707523743513078
516.0,47.0,0.09108527131782945,0.7716593206611624
422.0,29.0,0.06872037914691943,0.7026692698991354
342.0,33.0,0.09649122807017543,0.7058098778802283
303.0,19.0,0.0627062706270627,0.9067324600770201
258.0,23.0,0.08914728682170543,0.8100840380269116
228.0,22.0,0.09649122807017543,0.7014617410499597
215.0,10.0,0.046511627906976744,0.7992688319504706
187.0,18.0,0.0962566844919786,0.6627623921145083
169.0,18.0,0.10650887573964497,0.9243946421503811
162.0,11.0,0.06790123456790123,0.7788101987528552
151.0,10.0,0.06622516556291391,1.160694700875823
144.0,6.0,0.041666666666666664,0.6235982960127879
132.0,8.0,0.06060606060606061,0.9108997300264722
119.0,13.0,0.1092436974789916,0.6712039958725912
116.0,9.0,0.07758620689655173,0.7484017358567042
102.0,16.0,0.1568627450980392,0.7973928963587966
107.0,5.0,0.04672897196261682,0.7240996263635812
102.0,5.0,0.049019607843137254,1.0023918244524253
97.0,5.0,0.05154639175257732,0.868396722110593
93.0,5.0,0.053763440860215055,0.731701948167587
87.0,6.0,0.06896551724137931,0.8093681782917521
87.0,3.0,0.034482758620689655,0.6909144906726512
82.0,4.0,0.04878048780487805,1.1497685712073142
74.0,9.0,0.12162162162162163,0.9738091984899605
75.0,5.0,0.06666666666666667,0.6810835692028026
72.0,5.0,0.06944444444444445,0.43842146685146693
71.0,4.0,0.056338028169014086,0.2738204012585901
