num_nans,num_valids,vnr,avg_phi
3379.0,303.0,0.08967150044391832,0.7581866869996182
1695.0,146.0,0.08613569321533923,0.8353469635553619
1132.0,95.0,0.08392226148409894,0.7652423360173635
851.0,69.0,0.08108108108108109,0.7847689048751533
675.0,61.0,0.09037037037037036,0.8354517453940397
567.0,46.0,0.08112874779541446,0.7418401122241439
487.0,39.0,0.08008213552361396,0.8192874936251038
425.0,35.0,0.08235294117647059,0.8545648143312099
388.0,21.0,0.05412371134020619,0.859944954153236
342.0,26.0,0.07602339181286549,0.7183540164402127
310.0,24.0,0.07741935483870968,0.6738415283852626
286.0,20.0,0.06993006993006994,0.7968405554239688
269.0,14.0,0.05204460966542751,0.8912678561253122
243.0,20.0,0.0823045267489712,0.7431586952270124
227.0,18.0,0.07929515418502203,0.6518263540110766
214.0,16.0,0.07476635514018691,0.765155849661006
207.0,9.0,0.043478260869565216,0.4703557168008658
194.0,10.0,0.05154639175257732,0.727863849421827
181.0,12.0,0.06629834254143646,0.9516203269555744
168.0,16.0,0.09523809523809523,0.8609991278652407
165.0,10.0,0.06060606060606061,0.8259003146949213
150.0,17.0,0.11333333333333333,0.7932568112513415
152.0,8.0,0.05263157894736842,0.6436912201625609
146.0,7.0,0.04794520547945205,0.9121779105191711
135.0,12.0,0.08888888888888889,0.6154470853886671
130.0,11.0,0.08461538461538462,1.1252733335929532
131.0,5.0,0.03816793893129771,0.5643095510446579
124.0,7.0,0.056451612903225805,1.1368605939703473
122.0,4.0,0.03278688524590164,1.1170532734436056
115.0,7.0,0.06086956521739131,0.843298831250582
