num_nans,num_valids,vnr,avg_phi
2028.0,144.0,0.07100591715976332,0.7520921835270554
1008.0,78.0,0.07738095238095238,0.8029870013037146
671.0,53.0,0.07898658718330849,0.6793200922603493
507.0,36.0,0.07100591715976332,0.7427639021547136
410.0,24.0,0.05853658536585366,0.9481321971774571
327.0,35.0,0.10703363914373089,0.6975492807388337
287.0,23.0,0.08013937282229965,0.8100765204965524
252.0,19.0,0.07539682539682539,1.028927590784432
227.0,14.0,0.06167400881057269,0.8028199812406657
205.0,12.0,0.05853658536585366,1.0115070255825482
185.0,12.0,0.06486486486486487,0.9411312417898396
172.0,9.0,0.05232558139534884,0.47846229841521076
158.0,9.0,0.056962025316455694,0.9031231271320982
146.0,9.0,0.06164383561643835,0.7101456484424395
130.0,14.0,0.1076923076923077,0.8365107808799869
130.0,5.0,0.038461538461538464,0.8164006841575169
114.0,13.0,0.11403508771929824,0.6784018616512589
112.0,8.0,0.07142857142857142,0.5997517397243197
105.0,9.0,0.08571428571428572,0.7346542704993172
99.0,9.0,0.09090909090909091,0.7858933892146356
96.0,7.0,0.07291666666666667,0.7110238521212222
93.0,5.0,0.053763440860215055,1.1612406165123128
89.0,5.0,0.056179775280898875,0.733155209701215
83.0,7.0,0.08433734939759036,0.6384027320369997
80.0,6.0,0.075,0.8382506003210608
78.0,5.0,0.0641025641025641,0.570069341778632
79.0,1.0,0.012658227848101266,1.215890393594507
74.0,3.0,0.04054054054054054,1.4697848462312006
68.0,6.0,0.08823529411764706,0.6107029417021721
67.0,5.0,0.07462686567164178,1.1199173699747238
