num_nans,num_valids,vnr,avg_phi
1838.0,130.0,0.07072905331882481,0.8388807603126345
913.0,71.0,0.07776560788608981,0.8458616772990037
609.0,47.0,0.07717569786535304,0.7629590417666441
461.0,31.0,0.06724511930585683,0.7486009397097513
366.0,27.0,0.07377049180327869,0.7649771931180745
300.0,28.0,0.09333333333333334,0.9556301311357055
258.0,23.0,0.08914728682170543,0.8478474377651047
223.0,23.0,0.1031390134529148,0.7656281192115794
198.0,20.0,0.10101010101010101,0.7464409652623131
180.0,16.0,0.08888888888888889,0.9060787335294904
168.0,10.0,0.05952380952380952,0.968377135859806
147.0,17.0,0.11564625850340136,0.7473337593982162
140.0,11.0,0.07857142857142857,0.8445305167440761
127.0,13.0,0.10236220472440945,1.1670692867646333
119.0,12.0,0.10084033613445378,0.8548960191795962
113.0,10.0,0.08849557522123894,0.9641123911930812
108.0,7.0,0.06481481481481481,0.513391280583193
98.0,11.0,0.11224489795918367,0.6684215605655341
96.0,7.0,0.07291666666666667,0.5272992852994767
89.0,9.0,0.10112359550561797,0.818194215081194
85.0,8.0,0.09411764705882353,1.0389675392860995
85.0,4.0,0.047058823529411764,1.1078496968338367
79.0,6.0,0.0759493670886076,1.0714340686658061
72.0,10.0,0.1388888888888889,1.1306057968190513
71.0,7.0,0.09859154929577464,0.8097780900901163
64.0,11.0,0.171875,0.8037932070090155
67.0,5.0,0.07462686567164178,0.35371914793003445
65.0,5.0,0.07692307692307693,0.7470771643055506
62.0,5.0,0.08064516129032258,0.5505069327575527
59.0,6.0,0.1016949152542373,0.8548504059647443
