num_nans,num_valids,vnr,avg_phi
2571.0,209.0,0.08129132633216647,0.9788995084365283
1295.0,95.0,0.07335907335907337,1.0215806739921143
861.0,65.0,0.07549361207897794,0.9671001948173763
653.0,42.0,0.06431852986217458,0.99753932413534
518.0,38.0,0.07335907335907337,1.1451816479560621
442.0,21.0,0.04751131221719457,0.7997547352362199
375.0,22.0,0.058666666666666666,0.8682177911837659
329.0,18.0,0.0547112462006079,1.0239195433647816
293.0,15.0,0.051194539249146756,1.302107436626443
265.0,13.0,0.04905660377358491,1.202696372501803
243.0,9.0,0.037037037037037035,0.6898205904394543
219.0,12.0,0.0547945205479452,0.6694559235439491
207.0,6.0,0.028985507246376812,1.1216842337796271
189.0,9.0,0.047619047619047616,0.8536102762179486
175.0,10.0,0.05714285714285714,0.8860123055310843
160.0,13.0,0.08125,0.9051412350068129
154.0,9.0,0.05844155844155844,1.0808375983831437
150.0,4.0,0.02666666666666667,0.7787178643232886
141.0,5.0,0.03546099290780142,0.5774843386415507
136.0,3.0,0.022058823529411766,0.8091855351084344
125.0,7.0,0.056,0.9095124463051152
117.0,9.0,0.07692307692307693,0.6300999085420593
112.0,8.0,0.07142857142857142,0.8598210056989567
104.0,11.0,0.10576923076923077,0.6976796897537925
105.0,6.0,0.05714285714285714,0.7711238288633232
103.0,3.0,0.02912621359223301,0.4508154108487242
94.0,8.0,0.0851063829787234,0.7868142628361482
95.0,4.0,0.042105263157894736,0.8698838654866291
90.0,5.0,0.05555555555555555,0.6447303590035172
89.0,3.0,0.033707865168539325,0.7582564807797919
