hop,num_nans,num_valids,vnr,raw_avg_phi,zeroed_avg_phi,linear_avg_phi
1.0,1162.0,87.0,0.07487091222030981,1.021842298693302,0.07117716572163112,0.8136782680950038
2.0,578.0,46.0,0.07958477508650519,1.0906077581445472,0.08039736678629676,0.8502972738363767
3.0,388.0,28.0,0.07216494845360824,0.8407296167182926,0.05658757035603894,0.7232357376530447
4.0,290.0,22.0,0.07586206896551724,0.7408535287224454,0.052239671897095497,0.6564071305596212
5.0,231.0,18.0,0.07792207792207792,1.0665965003870685,0.077103361473764,1.0316756666858948
6.0,195.0,13.0,0.06666666666666667,0.8682588644236914,0.05426617902648071,0.6692464919873085
7.0,173.0,5.0,0.028901734104046242,0.6243720729602517,0.017538541375287972,0.5641860498059746
8.0,147.0,9.0,0.061224489795918366,0.9585668503545239,0.05530193367429946,0.8566051212056249
9.0,132.0,6.0,0.045454545454545456,1.118849634402993,0.048645636278391,0.7886868282791718
10.0,115.0,9.0,0.0782608695652174,1.0352780655600347,0.07514114991967995,0.9798205169275319
11.0,108.0,5.0,0.046296296296296294,1.0493006076144487,0.04642923042541809,0.762980620349246
12.0,99.0,5.0,0.050505050505050504,0.9442059883346575,0.045394518669935456,0.8019139219339131
13.0,93.0,3.0,0.03225806451612903,1.5432973898799467,0.048228043433748334,1.2686481324434278
14.0,84.0,5.0,0.05952380952380952,0.647215250974386,0.03636040735811158,0.5092990724293038
15.0,76.0,7.0,0.09210526315789473,1.0088064822820533,0.08508006477077558,0.8533581999256844
16.0,78.0,0.0,0.0,,0.0,0.0
17.0,72.0,1.0,0.013888888888888888,0.39590870884954316,0.005423406970541687,0.2006660579100425
18.0,66.0,3.0,0.045454545454545456,1.083567229586071,0.04711161867765526,0.8599883340964158
19.0,64.0,1.0,0.015625,0.04538823562246232,0.0006982805480378818,0.023043258085250113
20.0,60.0,2.0,0.03333333333333333,0.8628025101969896,0.02783233903861257,0.6251501446360835
21.0,58.0,1.0,0.017241379310344827,1.999999999999985,0.033898305084745506,1.0169491525423655
22.0,53.0,3.0,0.05660377358490566,0.5571358180863905,0.02984656168319949,0.5286775734301731
23.0,53.0,1.0,0.018867924528301886,1.2252129403988417,0.022689128525904476,0.6239510344623733
24.0,52.0,0.0,0.0,,0.0,0.0
25.0,48.0,1.0,0.020833333333333332,1.9614683871531606,0.04002996708475838,1.0007491771189594
26.0,46.0,2.0,0.043478260869565216,1.6311017997823187,0.06796257499092995,1.058041061106598
27.0,43.0,3.0,0.06976744186046512,1.5182058727370586,0.09901342648285165,0.7233600713258894
28.0,43.0,1.0,0.023255813953488372,1.0931094043914944,0.024843395554352145,0.5589763999729233
29.0,41.0,2.0,0.04878048780487805,0.4320588142452694,0.020095758802105554,0.4051887290524744
30.0,39.0,2.0,0.05128205128205128,1.3734112126835196,0.0669956689113912,1.2824350453022577
