hop,num_nans,num_valids,vnr,raw_avg_phi,zeroed_avg_phi,linear_avg_phi
1.0,1901.0,134.0,0.07048921620199895,0.7830739337467175,0.05156359072337108,0.7303453740530269
2.0,943.0,74.0,0.0784729586426299,0.7602887496650619,0.05532091197169576,0.7215992249158361
3.0,637.0,41.0,0.06436420722135008,0.7292584278180856,0.044099698437376864,0.7526216994527104
4.0,470.0,38.0,0.08085106382978724,0.9832549647789317,0.07355056823149489,0.9092470606180434
5.0,373.0,34.0,0.09115281501340483,0.7952137440156768,0.0664306321782138,0.6731375446098559
6.0,311.0,28.0,0.09003215434083602,0.8566509941797728,0.07075583432753285,0.8696240631976354
7.0,271.0,19.0,0.07011070110701106,0.8409105072379767,0.05509413668110882,1.0134474918316196
8.0,228.0,26.0,0.11403508771929824,0.7827364983948534,0.08012263369396136,0.6933895140106022
9.0,212.0,14.0,0.0660377358490566,0.7120022861383253,0.04410633630945377,0.859511634632226
10.0,190.0,13.0,0.06842105263157895,0.852666232577545,0.054604241495113726,0.7743540974431309
11.0,173.0,12.0,0.06936416184971098,0.801297081302629,0.05197602689530566,0.685223876599873
12.0,161.0,8.0,0.049689440993788817,0.7036023793488243,0.033306621507636656,0.5489830541643803
13.0,143.0,13.0,0.09090909090909091,0.5272342042524976,0.04393618368770814,0.5814036346196849
14.0,138.0,7.0,0.050724637681159424,1.0037810582265811,0.048458395914386665,0.9123473886254362
15.0,122.0,13.0,0.10655737704918032,0.7237744137362102,0.06969679539682022,0.7011114970752305
16.0,119.0,8.0,0.06722689075630252,0.9698997407444383,0.06109604666106697,0.8694416211072754
17.0,111.0,8.0,0.07207207207207207,1.4006488637078063,0.09416126814842395,1.2174334765744337
18.0,106.0,7.0,0.0660377358490566,0.4647193883930327,0.028787926714612645,0.3477196222219835
19.0,97.0,10.0,0.10309278350515463,0.7881514964950623,0.07365901836402454,0.6900204529437249
20.0,94.0,7.0,0.07446808510638298,0.7860665873171518,0.05447986248732736,0.45589007413904536
21.0,89.0,7.0,0.07865168539325842,0.8846295641164496,0.06450423905015777,0.7855452230831442
22.0,87.0,5.0,0.05747126436781609,0.40398681580859,0.021955805206988588,0.3885597732363228
23.0,86.0,2.0,0.023255813953488372,1.6306012242420256,0.03705911873277331,1.0763380589680989
24.0,74.0,10.0,0.13513513513513514,0.3762256203663722,0.04478876432933002,0.3980357522171275
25.0,77.0,4.0,0.05194805194805195,1.3086360138920392,0.06462400068602661,1.0083012442533505
26.0,70.0,8.0,0.11428571428571428,0.5205268025051384,0.05338736435950139,0.5689872182558461
27.0,71.0,4.0,0.056338028169014086,0.4265982968175809,0.022751909163604315,0.3736609498883189
28.0,68.0,4.0,0.058823529411764705,0.8491415248707644,0.047174529159486916,0.33499548493926345
29.0,68.0,2.0,0.029411764705882353,0.4604643518384044,0.013156124338240125,0.21693347883529307
30.0,64.0,3.0,0.046875,1.264101596771312,0.05660156403453636,1.124970742067694
