num_nans,num_valids,vnr,avg_phi
2484.0,199.0,0.08011272141706924,0.8713551039439986
1240.0,101.0,0.0814516129032258,0.8127784842029264
820.0,74.0,0.09024390243902439,0.9071661188790574
624.0,46.0,0.07371794871794872,0.7846779808415723
496.0,40.0,0.08064516129032258,0.8380126413601797
418.0,29.0,0.06937799043062201,0.7776264589066411
356.0,27.0,0.07584269662921349,0.8249471656789703
317.0,18.0,0.056782334384858045,0.9460080295344636
276.0,22.0,0.07971014492753623,0.8448357483429347
251.0,17.0,0.06772908366533864,0.8857240466374524
227.0,16.0,0.07048458149779736,0.9442871633713134
214.0,9.0,0.04205607476635514,0.9560344857098985
195.0,11.0,0.05641025641025641,0.7350362886042361
181.0,10.0,0.055248618784530384,0.6362584824781217
166.0,12.0,0.07228915662650602,0.7299652840784159
156.0,11.0,0.07051282051282051,0.5948330699578663
147.0,10.0,0.06802721088435375,1.0456843544808996
139.0,10.0,0.07194244604316546,0.9367605844404471
131.0,10.0,0.07633587786259542,0.8623486274302612
127.0,7.0,0.05511811023622047,0.5344593370991813
118.0,9.0,0.07627118644067797,0.669037583728683
115.0,6.0,0.05217391304347826,0.9358391168892329
107.0,9.0,0.08411214953271028,0.7811325695602284
107.0,4.0,0.037383177570093455,1.186164649663411
99.0,8.0,0.08080808080808081,0.7570672286224599
100.0,3.0,0.03,0.7066562163631183
94.0,5.0,0.05319148936170213,0.7823932359631627
90.0,5.0,0.05555555555555555,0.7540920507445087
87.0,5.0,0.05747126436781609,0.7400155020366517
86.0,3.0,0.03488372093023256,0.8322364569573342
