num_nans,num_valids,vnr,avg_phi
1918.0,172.0,0.08967674661105318,0.6986671097442568
966.0,79.0,0.08178053830227744,0.7664652610954839
620.0,76.0,0.12258064516129032,0.7365675782645503
486.0,36.0,0.07407407407407407,0.9406730374530916
389.0,29.0,0.07455012853470437,0.7761770310451911
324.0,24.0,0.07407407407407407,0.7535770062029942
272.0,26.0,0.09558823529411764,0.7004355148576172
245.0,16.0,0.0653061224489796,0.8612288233432289
211.0,21.0,0.0995260663507109,0.7484056849819718
193.0,16.0,0.08290155440414508,0.7864284640552605
177.0,13.0,0.07344632768361582,0.6489622041033803
157.0,17.0,0.10828025477707007,0.6735213505306112
148.0,12.0,0.08108108108108109,0.5525854465684968
132.0,17.0,0.12878787878787878,0.563603032170929
131.0,8.0,0.061068702290076333,0.78514959037247
121.0,9.0,0.0743801652892562,0.41695585393002876
112.0,10.0,0.08928571428571429,0.5588027699127325
108.0,8.0,0.07407407407407407,0.935112833582756
101.0,9.0,0.0891089108910891,0.7427165478029739
92.0,12.0,0.13043478260869565,0.9275233494599925
90.0,9.0,0.1,0.5023403308090743
90.0,5.0,0.05555555555555555,0.5616449182459663
86.0,4.0,0.046511627906976744,0.693333947620846
80.0,7.0,0.0875,0.6023571295927498
74.0,9.0,0.12162162162162163,0.8219899454257659
75.0,5.0,0.06666666666666667,0.3261713551012027
71.0,6.0,0.08450704225352113,1.0818866197307828
68.0,6.0,0.08823529411764706,0.758807469870939
66.0,6.0,0.09090909090909091,1.163483711014028
65.0,4.0,0.06153846153846154,0.6444828613868954
