hop,num_nans,num_valids,vnr,raw_avg_phi,zeroed_avg_phi,linear_avg_phi
1.0,1510.0,126.0,0.08344370860927153,0.6941462753751331,0.05346114345798702,0.7418871178064429
2.0,754.0,64.0,0.08488063660477453,0.8049179351473886,0.06297646436360986,0.7625609431935437
3.0,494.0,51.0,0.10323886639676114,0.797313679504152,0.07461100487103074,0.8235061427647418
4.0,379.0,30.0,0.079155672823219,0.8086501089444388,0.05931418892012998,0.8244891773202411
5.0,299.0,28.0,0.09364548494983277,0.8718354701712611,0.07465257848561258,0.8663741420534049
6.0,243.0,29.0,0.11934156378600823,0.7002272309681001,0.07465657977233421,0.6934241066527395
7.0,215.0,18.0,0.08372093023255814,0.8414583939456172,0.06500536948936098,0.6741760422230676
8.0,183.0,21.0,0.11475409836065574,0.7869562233333244,0.08101019946078342,0.7123028865080508
9.0,168.0,13.0,0.07738095238095238,0.5722512002144405,0.041100914932528876,0.603115773394667
10.0,150.0,13.0,0.08666666666666667,0.7787716198014055,0.062110619984161175,0.8657873642112326
11.0,130.0,18.0,0.13846153846153847,0.5284955704142943,0.0642764882936304,0.5219838017674309
12.0,120.0,16.0,0.13333333333333333,1.0183245330868562,0.1198028862455125,1.1829992478388667
13.0,112.0,13.0,0.11607142857142858,0.3175353365819676,0.03302367500452463,0.23760131894619785
14.0,107.0,9.0,0.08411214953271028,0.6428638533839665,0.04987736793496291,0.46190472700296303
15.0,102.0,7.0,0.06862745098039216,0.5061828801516237,0.03250715744092997,0.38790530901870207
16.0,92.0,10.0,0.10869565217391304,0.7807855163054612,0.07654759963779031,0.7092991056617406
17.0,89.0,7.0,0.07865168539325842,0.8392442240220638,0.06119489133494214,0.8064332091231222
18.0,85.0,5.0,0.058823529411764705,0.7636595562613311,0.04242553090340728,0.7531228999413864
19.0,80.0,6.0,0.075,0.816820526395171,0.05698747858570961,0.5953753724657898
20.0,78.0,3.0,0.038461538461538464,1.408629538765311,0.05217146439871522,1.097186269219209
21.0,74.0,3.0,0.04054054054054054,0.9193922866236789,0.035820478699623855,0.47269500031168454
22.0,68.0,6.0,0.08823529411764706,0.36035287219824236,0.029217800448506134,0.32738308868268684
23.0,67.0,4.0,0.05970149253731343,0.5013668361647428,0.028246018938858742,0.2596375913314067
24.0,61.0,7.0,0.11475409836065574,0.9762939891351695,0.10050085182273805,1.0245591603181283
25.0,59.0,6.0,0.1016949152542373,0.7254280267409027,0.06696258708377564,0.9993922390504757
26.0,57.0,5.0,0.08771929824561403,0.7165726924497451,0.057788120358850406,0.47164640221922643
27.0,55.0,5.0,0.09090909090909091,0.9336270316122903,0.07780225263435753,1.136794155268589
28.0,54.0,4.0,0.07407407407407407,0.7640693188818325,0.05269443578495397,0.7717894980318668
29.0,49.0,7.0,0.14285714285714285,0.6443954690213335,0.08054943362766669,0.5478685068147487
30.0,52.0,2.0,0.038461538461538464,1.0774600904660472,0.039905929276520265,0.8888550193846476
