hop,num_nans,num_valids,vnr,raw_avg_phi,zeroed_avg_phi,linear_avg_phi
1.0,2315.0,204.0,0.08812095032397409,0.7019434761626923,0.05684655384564875,0.6381007546988355
2.0,1171.0,88.0,0.07514944491887275,0.6856601838891325,0.04792541396524517,0.6247110665915119
3.0,778.0,61.0,0.07840616966580977,0.7017370380291054,0.051020213730364035,0.67016950044317
4.0,581.0,48.0,0.08261617900172118,0.677193906034308,0.05167775435555927,0.7015267419753717
5.0,463.0,40.0,0.08639308855291576,0.7277116239835303,0.057869711648789686,0.716551721453442
6.0,384.0,35.0,0.09114583333333333,0.7025868846984012,0.05868864191991417,0.6262067698706614
7.0,335.0,24.0,0.07164179104477612,0.7891299222989794,0.05275520371915182,0.7446543257694213
8.0,285.0,29.0,0.10175438596491228,0.7193953717446578,0.0664409738235512,0.5810533843260285
9.0,260.0,19.0,0.07307692307692308,0.6943540318611068,0.04728575844215422,0.701830990186108
10.0,232.0,19.0,0.08189655172413793,0.7553955983023402,0.05718134011053571,0.7403306151872179
11.0,209.0,20.0,0.09569377990430622,0.6501174534704688,0.05677881689698418,0.6593814589227258
12.0,191.0,18.0,0.09424083769633508,0.7862121597756183,0.06771205203809152,0.7131093314979238
13.0,174.0,19.0,0.10919540229885058,0.7312475008881458,0.07198809594235632,0.4922178220931692
14.0,163.0,16.0,0.09815950920245399,0.561310796033534,0.05017303204769018,0.61125326002245
15.0,157.0,10.0,0.06369426751592357,0.5063945525315581,0.03032302709769808,0.43339719557173406
16.0,140.0,17.0,0.12142857142857143,0.7940358530318983,0.0859784044684221,0.8108793436866408
17.0,138.0,10.0,0.07246376811594203,0.6102605999418576,0.041233824320395775,0.493667654580003
18.0,121.0,18.0,0.1487603305785124,0.7734445003739778,0.10015828062396837,0.769267040765859
19.0,125.0,7.0,0.056,0.9116907861926756,0.04834723866173281,0.7962547903418303
20.0,118.0,7.0,0.059322033898305086,0.7831325303986251,0.04385542170232301,0.7363021147201407
21.0,109.0,10.0,0.09174311926605505,0.8231220916307171,0.06916992366644681,0.6085621456100913
22.0,106.0,8.0,0.07547169811320754,1.0487742300146439,0.073598191579975,0.9401442111503958
23.0,105.0,4.0,0.0380952380952381,0.916296633069967,0.033625564516329066,0.7104551967571421
24.0,92.0,12.0,0.13043478260869565,0.651410404552255,0.07516273898679865,0.5092085864712105
25.0,93.0,7.0,0.07526881720430108,0.7413949457210048,0.05189764620047033,0.6871309536960846
26.0,91.0,5.0,0.054945054945054944,0.6828388084139224,0.035564521271558465,0.49084747884000607
27.0,84.0,9.0,0.10714285714285714,0.7921337808265253,0.0766581078219218,0.6838615810409795
28.0,82.0,7.0,0.08536585365853659,0.667291274451115,0.052483583383795565,0.548541285659941
29.0,82.0,4.0,0.04878048780487805,0.3786065235938067,0.01760960574854915,0.2645600231865528
30.0,76.0,7.0,0.09210526315789473,0.592354557182296,0.04995761325633824,0.675795320671334
