num_nans,num_valids,vnr,avg_phi
3438.0,139.0,0.040430482838859805,0.7692466562913126
1721.0,67.0,0.0389308541545613,0.7764342171732919
1150.0,42.0,0.036521739130434785,0.8048466305286697
865.0,29.0,0.03352601156069364,0.7002642424939726
685.0,30.0,0.043795620437956206,0.8848503221086433
575.0,21.0,0.036521739130434785,0.6719036668321829
491.0,20.0,0.04073319755600815,0.8743503901156509
434.0,13.0,0.029953917050691243,0.7243376181258466
383.0,14.0,0.03655352480417755,0.8139816032583657
341.0,16.0,0.0469208211143695,0.7252225289680128
313.0,12.0,0.038338658146964855,0.8835845363411012
284.0,14.0,0.04929577464788732,0.8461947831202281
266.0,9.0,0.03383458646616541,0.9380332570157961
248.0,7.0,0.028225806451612902,0.7142645236692687
229.0,9.0,0.039301310043668124,0.8721397741214149
222.0,1.0,0.0045045045045045045,1.4235506119161774
206.0,4.0,0.019417475728155338,0.6699769388680762
193.0,5.0,0.025906735751295335,0.772894931348078
185.0,3.0,0.016216216216216217,1.5057010911483613
173.0,5.0,0.028901734104046242,0.9854002544025606
165.0,5.0,0.030303030303030304,0.7148990228081173
157.0,5.0,0.03184713375796178,1.2435224804905682
152.0,3.0,0.019736842105263157,1.2455752941486165
148.0,1.0,0.006756756756756757,1.769141596315627
137.0,6.0,0.043795620437956206,1.1726423749165835
135.0,2.0,0.014814814814814815,1.6707719850441927
128.0,4.0,0.03125,0.972839713953223
124.0,3.0,0.024193548387096774,0.40213264501974355
121.0,2.0,0.01652892561983471,0.16231452431051668
116.0,3.0,0.02586206896551724,0.9543136734014367
