hop,num_nans,num_valids,vnr,raw_avg_phi,zeroed_avg_phi,linear_avg_phi
1.0,2012.0,185.0,0.091948310139165,0.7039309485883574,0.05927502298081296,0.7002269748738819
2.0,1007.0,91.0,0.0903674280039722,0.6567509476547847,0.05443017872184464,0.6335664607129987
3.0,665.0,67.0,0.10075187969924812,0.7235817840756946,0.06622948023643653,0.6982798844808397
4.0,508.0,41.0,0.08070866141732283,0.772053611128861,0.05765791995680018,0.7839927380008547
5.0,408.0,31.0,0.07598039215686274,0.6846626300774924,0.04834747501686163,0.8028053934732272
6.0,334.0,32.0,0.09580838323353294,0.6614945857942512,0.05783559220059027,0.6203948725846473
7.0,296.0,17.0,0.057432432432432436,0.6428179598721199,0.034913435520210985,0.46923701491786546
8.0,255.0,19.0,0.07450980392156863,0.5000429804895647,0.03467451324562676,0.473891001254735
9.0,222.0,22.0,0.0990990990990991,0.6953472892481205,0.06269524739122397,0.6701720742121208
10.0,200.0,19.0,0.095,0.6872007990282222,0.059620160646284115,0.5032856947068505
11.0,184.0,15.0,0.08152173913043478,0.635822396698223,0.047926311308911285,0.6377419281053472
12.0,169.0,14.0,0.08284023668639054,0.5812886065156304,0.04447016661868212,0.6700325901215658
13.0,159.0,10.0,0.06289308176100629,0.6842991816377516,0.04049107583655335,0.5933866143617235
14.0,146.0,10.0,0.0684931506849315,0.7584712497901982,0.04861995190962808,0.8641226271878301
15.0,138.0,8.0,0.057971014492753624,0.4202598510891383,0.023027937045980183,0.16012364659447315
16.0,129.0,8.0,0.06201550387596899,0.4779230576725423,0.02790791577649882,0.5944715976094684
17.0,119.0,10.0,0.08403361344537816,0.6614186812007568,0.051272765984554776,0.47971682863839304
18.0,120.0,2.0,0.016666666666666666,1.5338128983738906,0.025144473743834272,1.0587118595841216
19.0,108.0,7.0,0.06481481481481481,0.9164317996763006,0.055782805197687864,1.1812815150583167
20.0,104.0,5.0,0.04807692307692308,0.5664879248509596,0.025985684626190806,0.6679780175784441
21.0,98.0,6.0,0.061224489795918366,0.9425945351736688,0.05438045395232704,0.6111645280630681
22.0,96.0,3.0,0.03125,0.15790905286561716,0.004785122814109611,0.10977186618786032
23.0,90.0,5.0,0.05555555555555555,1.0722641688007264,0.0564349562526698,0.9190029527775857
24.0,87.0,4.0,0.04597701149425287,0.9053958221252196,0.03979761855495471,0.7873297988050674
25.0,80.0,7.0,0.0875,0.610570831877486,0.04912638877175174,0.6138103358909592
26.0,78.0,6.0,0.07692307692307693,0.7765445790137533,0.05546746992955381,0.59802401319527
27.0,80.0,1.0,0.0125,0.48759726595711944,0.006019719332803944,0.24680849264496152
28.0,75.0,3.0,0.04,0.8127468884220717,0.03125949570854122,0.22533660289339338
29.0,69.0,6.0,0.08695652173913043,0.6999862936328656,0.05599890349062925,0.7310745861089049
30.0,73.0,0.0,0.0,,0.0,0.0
