num_nans,num_valids,vnr,avg_phi
2926.0,279.0,0.09535201640464798,0.8758738067046852
1471.0,131.0,0.08905506458191706,0.9088583463808468
996.0,72.0,0.07228915662650602,0.7906286727587094
762.0,39.0,0.051181102362204724,0.8985127856419177
610.0,31.0,0.05081967213114754,0.9442891249200441
509.0,25.0,0.04911591355599214,0.9945386878222503
432.0,25.0,0.05787037037037037,0.8945357953455196
382.0,18.0,0.04712041884816754,0.8923411369414356
338.0,18.0,0.05325443786982249,0.8732546235882089
312.0,8.0,0.02564102564102564,1.224247560165065
284.0,7.0,0.02464788732394366,0.6461969336027715
257.0,10.0,0.038910505836575876,0.6181946508293977
241.0,5.0,0.02074688796680498,0.780687370511083
223.0,5.0,0.02242152466367713,0.8285871506542699
207.0,6.0,0.028985507246376812,1.0273667575721943
191.0,9.0,0.04712041884816754,0.9918048209712378
183.0,5.0,0.0273224043715847,0.43674183406366424
171.0,7.0,0.04093567251461988,1.0720469498438268
165.0,3.0,0.01818181818181818,0.6791113303508306
158.0,2.0,0.012658227848101266,0.46118093735435695
149.0,3.0,0.020134228187919462,0.9361760000439409
143.0,2.0,0.013986013986013986,0.7752661072215493
134.0,5.0,0.03731343283582089,0.8366812952164467
130.0,3.0,0.023076923076923078,0.5506864716080844
124.0,4.0,0.03225806451612903,0.8149623167135203
118.0,5.0,0.0423728813559322,1.0229881122619473
115.0,3.0,0.02608695652173913,0.591819832057185
112.0,2.0,0.017857142857142856,0.6961553380911459
109.0,1.0,0.009174311926605505,1.1603725477181415
104.0,2.0,0.019230769230769232,0.29271572907259397
