hop,num_nans,num_valids,vnr,raw_avg_phi,zeroed_avg_phi,linear_avg_phi
1.0,1838.0,130.0,0.07072905331882481,0.8388807603126345,0.05541387136211508,0.7658690142823872
2.0,913.0,71.0,0.07776560788608981,0.8458616772990037,0.06103270232543624,0.7748678887106037
3.0,609.0,47.0,0.07717569786535304,0.7629590417666441,0.05466322402901261,0.6991677268528524
4.0,461.0,31.0,0.06724511930585683,0.7486009397097513,0.04716794538821603,0.7158845240854196
5.0,366.0,27.0,0.07377049180327869,0.7649771931180745,0.05255568502337916,0.6719397631542311
6.0,300.0,28.0,0.09333333333333334,0.9556301311357055,0.08157818192621878,0.8696879499666227
7.0,258.0,23.0,0.08914728682170543,0.8478474377651047,0.06939676536867403,1.0036140080560723
8.0,223.0,23.0,0.1031390134529148,0.7656281192115794,0.07158311683685498,0.7655455408728076
9.0,198.0,20.0,0.10101010101010101,0.7464409652623131,0.06848082250112963,0.7455071346289507
10.0,179.0,17.0,0.09497206703910614,0.8527799844983438,0.07396561090036656,0.6871816208898252
11.0,168.0,10.0,0.05952380952380952,0.968377135859806,0.054403209879764394,0.847981011736842
12.0,147.0,17.0,0.11564625850340136,0.7473337593982162,0.07746752384005899,0.6661485730469425
13.0,140.0,11.0,0.07857142857142857,0.8445305167440761,0.061522090623740644,0.8029454195143039
14.0,127.0,13.0,0.10236220472440945,1.1670692867646333,0.10837071948528736,1.0680011961750666
15.0,119.0,12.0,0.10084033613445378,0.8548960191795962,0.07831108572637524,0.6797307720414348
16.0,113.0,10.0,0.08849557522123894,0.9641123911930812,0.07838312123520987,1.0198610940251558
17.0,108.0,7.0,0.06481481481481481,0.513391280583193,0.03124990403549871,0.5685805059690082
18.0,98.0,11.0,0.11224489795918367,0.6684215605655341,0.06745538684606309,0.496010069693276
19.0,96.0,7.0,0.07291666666666667,0.5272992852994767,0.03583587375821686,0.48469354397169506
20.0,89.0,9.0,0.10112359550561797,0.818194215081194,0.075140285058477,0.5549419474142554
21.0,85.0,8.0,0.09411764705882353,1.0389675392860995,0.0893735517665462,0.7857400782807995
22.0,85.0,4.0,0.047058823529411764,1.1078496968338367,0.04979099761050951,0.8334763142930363
23.0,78.0,7.0,0.08974358974358974,0.9183720588564054,0.07563064014111573,0.956992925321596
24.0,72.0,10.0,0.1388888888888889,1.1306057968190513,0.13787875570964042,0.8945142581164679
25.0,71.0,7.0,0.09859154929577464,0.8097780900901163,0.07267239270039505,0.7211134102750313
26.0,64.0,11.0,0.171875,0.8037932070090155,0.1178896703613223,0.793469653464211
27.0,67.0,5.0,0.07462686567164178,0.35371914793003445,0.024563829717363497,0.22025824371081285
28.0,65.0,5.0,0.07692307692307693,0.7470771643055506,0.053362654593253615,0.7038949589655135
29.0,62.0,5.0,0.08064516129032258,0.5505069327575527,0.04108260692220543,0.5206638705780917
30.0,59.0,6.0,0.1016949152542373,0.8548504059647443,0.07890926824289947,0.6831584454611058
