num_nans,num_valids,vnr,avg_phi
2457.0,153.0,0.06227106227106227,0.7939528096884014
1235.0,70.0,0.05668016194331984,0.8827221410900334
828.0,42.0,0.050724637681159424,0.8608166809049717
628.0,24.0,0.03821656050955414,0.9011201891166397
499.0,23.0,0.04609218436873747,0.7333334083399388
415.0,20.0,0.04819277108433735,0.8000102210407782
354.0,18.0,0.05084745762711865,0.5975767032692523
316.0,10.0,0.03164556962025317,0.6156200391659596
274.0,16.0,0.058394160583941604,0.918278295347303
247.0,14.0,0.05668016194331984,0.609703607540759
223.0,14.0,0.06278026905829596,0.6284785603478433
210.0,7.0,0.03333333333333333,0.9608209509564859
191.0,9.0,0.04712041884816754,0.6762471728296607
176.0,10.0,0.056818181818181816,0.5624646108428718
166.0,8.0,0.04819277108433735,0.9515273517813805
160.0,3.0,0.01875,0.6317927287909316
146.0,7.0,0.04794520547945205,0.5981349572647775
133.0,12.0,0.09022556390977443,0.7185709857355089
130.0,7.0,0.05384615384615385,0.5847972447046786
125.0,5.0,0.04,0.9172174802024047
118.0,6.0,0.05084745762711865,0.7883646900485287
111.0,7.0,0.06306306306306306,0.7356891425134605
105.0,8.0,0.0761904761904762,0.6343462110823577
103.0,5.0,0.04854368932038835,1.060124108008773
103.0,1.0,0.009708737864077669,0.5137474421603071
97.0,3.0,0.030927835051546393,0.9735517164989883
92.0,4.0,0.043478260869565216,0.9573937291506823
89.0,4.0,0.0449438202247191,0.7826479365525691
87.0,3.0,0.034482758620689655,0.8040970124822361
79.0,8.0,0.10126582278481013,0.8558573099040948
