num_nans,num_valids,vnr,avg_phi
1554.0,163.0,0.1048906048906049,0.7886368055072023
779.0,79.0,0.10141206675224647,0.8374199246519964
521.0,51.0,0.09788867562380038,0.842785313156911
388.0,41.0,0.1056701030927835,0.8091487225997064
307.0,36.0,0.11726384364820847,0.755523464247845
254.0,32.0,0.12598425196850394,0.741734696772263
227.0,18.0,0.07929515418502203,0.8029868036866111
187.0,27.0,0.1443850267379679,0.6935611131426059
169.0,21.0,0.1242603550295858,0.78539622203339
155.0,16.0,0.1032258064516129,0.7342350379062899
136.0,20.0,0.14705882352941177,0.79075759590047
130.0,13.0,0.1,0.8758894066953633
123.0,9.0,0.07317073170731707,0.7139699653235432
113.0,9.0,0.07964601769911504,0.8898552587167781
106.0,8.0,0.07547169811320754,0.6251174548497944
96.0,11.0,0.11458333333333333,0.7319657409694608
98.0,3.0,0.030612244897959183,0.9724653102810227
87.0,8.0,0.09195402298850575,0.7204803992167178
87.0,3.0,0.034482758620689655,0.9967964789298073
81.0,4.0,0.04938271604938271,0.6349753605788676
79.0,2.0,0.02531645569620253,0.6773807934282421
73.0,5.0,0.0684931506849315,0.49540709088051127
72.0,2.0,0.027777777777777776,1.495167496601257
62.0,9.0,0.14516129032258066,0.9694421769216438
63.0,5.0,0.07936507936507936,1.0719751030377815
64.0,2.0,0.03125,0.6490403016438968
60.0,3.0,0.05,0.8419286686066192
57.0,4.0,0.07017543859649122,1.142430426897947
54.0,5.0,0.09259259259259259,0.5444652733660746
54.0,3.0,0.05555555555555555,0.40858390734476496
