num_nans,num_valids,vnr,avg_phi
1799.0,194.0,0.10783768760422457,0.8079205327152038
915.0,81.0,0.08852459016393442,0.8320551969111484
615.0,49.0,0.07967479674796749,0.8519389501071685
464.0,34.0,0.07327586206896551,0.8661047774536755
376.0,22.0,0.05851063829787234,0.8039594012533343
319.0,13.0,0.04075235109717868,0.7415417760251047
271.0,13.0,0.04797047970479705,0.7093772329786933
236.0,13.0,0.05508474576271186,0.9568514983229311
210.0,11.0,0.05238095238095238,0.6794534673429772
194.0,5.0,0.02577319587628866,0.44057676535329565
176.0,5.0,0.028409090909090908,0.209510589762739
162.0,4.0,0.024691358024691357,0.6325854846695304
151.0,2.0,0.013245033112582781,0.1926450779424012
139.0,3.0,0.02158273381294964,0.7484495431566062
132.0,0.0,0.0,
121.0,3.0,0.024793388429752067,0.44292797178299875
117.0,0.0,0.0,
109.0,1.0,0.009174311926605505,0.4233642969795651
103.0,1.0,0.009708737864077669,0.6619942149204683
98.0,1.0,0.01020408163265306,1.1926450779424143
92.0,2.0,0.021739130434782608,1.2607542011147554
88.0,2.0,0.022727272727272728,0.14078572315137064
85.0,1.0,0.011764705882352941,0.19264507794241145
82.0,1.0,0.012195121951219513,0.19264507794239094
78.0,1.0,0.01282051282051282,0.01916257573110773
75.0,1.0,0.013333333333333334,0.19264507794241145
69.0,4.0,0.057971014492753624,0.460444510316404
69.0,2.0,0.028985507246376812,0.11098587338111533
67.0,1.0,0.014925373134328358,0.10647090295087842
65.0,1.0,0.015384615384615385,0.19264507794239094
