hop,num_nans,num_valids,vnr,raw_avg_phi,zeroed_avg_phi,linear_avg_phi
1.0,2659.0,222.0,0.08349003384731102,0.9272967443422023,0.07145431351751784,0.9012503727005571
2.0,1332.0,108.0,0.08108108108108109,0.8802229162059457,0.06601671871544595,0.9843780982073989
3.0,886.0,74.0,0.0835214446952596,0.8858805724379796,0.06828662745876093,0.9127047027845917
4.0,677.0,43.0,0.06351550960118169,0.7495249820564299,0.04476329753948123,0.6777170767639652
5.0,544.0,32.0,0.058823529411764705,0.8949163638416555,0.049717575768980865,0.9395169435036554
6.0,450.0,30.0,0.06666666666666667,0.8067304130337782,0.050420650814611126,0.7805137812296474
7.0,376.0,35.0,0.09308510638297872,0.8137113631819014,0.06929415501549038,0.8995002602742804
8.0,342.0,18.0,0.05263157894736842,1.0618778877038606,0.05309389438519303,0.9243164369076198
9.0,299.0,21.0,0.07023411371237458,1.032926779723545,0.06778581991935764,0.9363076099372621
10.0,274.0,14.0,0.051094890510948905,0.9967982626856026,0.04845547110277235,0.7302429752623508
11.0,247.0,14.0,0.05668016194331984,0.81683568477601,0.043814940945839626,0.7074393479136571
12.0,229.0,11.0,0.048034934497816595,0.6899643749722985,0.03162336718623034,0.4590529883042349
13.0,209.0,12.0,0.05741626794258373,0.9224139449840137,0.05008582506700528,0.7979847289975607
14.0,192.0,13.0,0.06770833333333333,0.9179456745115853,0.05821118911536883,0.9450274046726649
15.0,177.0,15.0,0.0847457627118644,0.8587604347229977,0.0670906589627342,0.6520598623706869
16.0,170.0,10.0,0.058823529411764705,0.8759822728453811,0.04866568182474339,0.5849644075201798
17.0,159.0,10.0,0.06289308176100629,0.40668966787459054,0.02406447738902903,0.35129952680782095
18.0,151.0,9.0,0.059602649006622516,0.7725876051646356,0.04345805279051076,0.7201182107233571
19.0,144.0,7.0,0.04861111111111111,0.654315970751105,0.030332528445415473,0.4488619304336805
20.0,138.0,6.0,0.043478260869565216,1.0315522327084448,0.04298134302951853,0.8805212513329419
21.0,127.0,10.0,0.07874015748031496,0.5880242546898388,0.04292147844451378,0.5768116276276998
22.0,124.0,6.0,0.04838709677419355,0.5077623921962303,0.02343518733213371,0.3913252851369613
23.0,119.0,6.0,0.05042016806722689,0.8166106579830411,0.03919731158318598,0.6629209123882595
24.0,113.0,7.0,0.061946902654867256,0.5326928955424663,0.0310737522399772,0.34731808957365934
25.0,110.0,5.0,0.045454545454545456,1.2052338332627708,0.052401471011424824,1.2038680361822027
26.0,101.0,9.0,0.0891089108910891,0.93295453973001,0.07633264415972808,0.8858386590055541
27.0,101.0,5.0,0.04950495049504951,0.620671631515944,0.029276963750752075,0.6115885779431507
28.0,95.0,7.0,0.07368421052631578,0.4627873840344513,0.03175991851216822,0.32476294750219675
29.0,95.0,4.0,0.042105263157894736,1.1714590081397325,0.04733167709655485,1.0397836210003575
30.0,93.0,3.0,0.03225806451612903,0.6523410199425851,0.020385656873205784,0.30712066643180186
