num_nans,num_valids,vnr,avg_phi
1890.0,172.0,0.091005291005291,0.7484211331697825
949.0,82.0,0.08640674394099052,0.7947957704938312
624.0,63.0,0.10096153846153846,0.7377935043196657
477.0,38.0,0.07966457023060797,0.7181748889512987
388.0,24.0,0.061855670103092786,0.6489963014260153
321.0,22.0,0.06853582554517133,0.8282446690744341
273.0,21.0,0.07692307692307693,0.7186597228979916
236.0,21.0,0.08898305084745763,0.6226851918124525
207.0,22.0,0.10628019323671498,0.946471255282194
195.0,11.0,0.05641025641025641,0.9824095760267281
164.0,23.0,0.1402439024390244,0.7145239873067739
156.0,15.0,0.09615384615384616,0.7775320315678974
147.0,11.0,0.07482993197278912,0.9556098324838801
138.0,9.0,0.06521739130434782,0.8266624484755004
129.0,8.0,0.06201550387596899,0.6272617142424731
116.0,12.0,0.10344827586206896,0.7491331814577817
112.0,9.0,0.08035714285714286,0.6158364402165019
105.0,9.0,0.08571428571428572,0.5865968782080128
102.0,6.0,0.058823529411764705,0.6727606945381236
97.0,6.0,0.061855670103092786,0.6279468756452021
94.0,4.0,0.0425531914893617,0.9484574681193053
88.0,5.0,0.056818181818181816,0.82586315451373
85.0,4.0,0.047058823529411764,0.4454798709520442
78.0,7.0,0.08974358974358974,0.647448878407524
77.0,5.0,0.06493506493506493,0.7249677867635517
77.0,2.0,0.025974025974025976,1.702970073991633
68.0,8.0,0.11764705882352941,0.9352927565731776
71.0,2.0,0.028169014084507043,1.7196739482713488
64.0,7.0,0.109375,1.0642445454504474
64.0,4.0,0.0625,0.8265918050562623
