num_nans,num_valids,vnr,avg_phi
3481.0,308.0,0.08848032174662453,0.7588189681430283
1738.0,156.0,0.08975834292289989,0.7590898317833831
1178.0,85.0,0.07215619694397284,0.7385701251877412
871.0,76.0,0.08725602755453502,0.8277145522001501
689.0,68.0,0.09869375907111756,0.7421478615076117
582.0,49.0,0.08419243986254296,0.7928217725392561
497.0,44.0,0.08853118712273642,0.8519801939534734
433.0,40.0,0.09237875288683603,0.7981175014163661
396.0,25.0,0.06313131313131314,0.8435509786822952
345.0,33.0,0.09565217391304348,0.5730046646267107
325.0,19.0,0.05846153846153846,0.9868858393179116
291.0,24.0,0.08247422680412371,0.7458101206881166
268.0,23.0,0.08582089552238806,0.9527806650934731
247.0,23.0,0.0931174089068826,0.9983523133979818
225.0,27.0,0.12,0.7500392020467771
217.0,19.0,0.08755760368663594,0.8774546882884607
198.0,24.0,0.12121212121212122,0.6941617807401871
188.0,22.0,0.11702127659574468,0.7818501735856507
181.0,18.0,0.09944751381215469,0.8137555536000727
176.0,13.0,0.07386363636363637,0.6373666629890742
167.0,13.0,0.07784431137724551,0.8385073857586328
163.0,9.0,0.05521472392638037,1.181747185891987
156.0,8.0,0.05128205128205128,0.8223742401705537
146.0,11.0,0.07534246575342465,1.226514341508678
134.0,17.0,0.12686567164179105,0.6975036770374606
138.0,7.0,0.050724637681159424,0.9261855659800651
129.0,11.0,0.08527131782945736,0.5515095576835823
125.0,10.0,0.08,0.8326681828218756
121.0,9.0,0.0743801652892562,0.5652961349131014
116.0,10.0,0.08620689655172414,0.7731152649742302
