num_nans,num_valids,vnr,avg_phi
2102.0,130.0,0.06184586108468126,0.8434152537674217
1052.0,64.0,0.060836501901140684,0.8702625728251109
698.0,46.0,0.0659025787965616,0.7681456839110851
525.0,33.0,0.06285714285714286,0.9344867137096549
420.0,26.0,0.06190476190476191,0.8213707673548286
357.0,15.0,0.04201680672268908,0.726395007487925
300.0,18.0,0.06,0.7427681709162373
260.0,19.0,0.07307692307692308,0.8300085434981759
233.0,15.0,0.06437768240343347,0.7072394487134823
211.0,12.0,0.05687203791469194,1.039939081741031
190.0,12.0,0.06315789473684211,0.9673905686038463
180.0,6.0,0.03333333333333333,0.8481451482452506
164.0,7.0,0.042682926829268296,0.7458416680345203
153.0,6.0,0.0392156862745098,0.21120454163215127
140.0,8.0,0.05714285714285714,0.8545438985423401
130.0,9.0,0.06923076923076923,0.5897452769891391
127.0,4.0,0.031496062992125984,0.5319938401877197
122.0,2.0,0.01639344262295082,0.5327511933054241
115.0,2.0,0.017391304347826087,0.5579235089480374
106.0,5.0,0.04716981132075472,0.891206002399118
97.0,9.0,0.09278350515463918,0.4812469975475689
93.0,8.0,0.08602150537634409,0.8438645670393294
93.0,4.0,0.043010752688172046,0.6959300250187395
89.0,4.0,0.0449438202247191,1.1546336669281037
85.0,4.0,0.047058823529411764,0.9385638907184722
82.0,3.0,0.036585365853658534,0.8259355717999782
77.0,5.0,0.06493506493506493,0.5223436398339137
79.0,0.0,0.0,
74.0,2.0,0.02702702702702703,1.4145031246410769
71.0,3.0,0.04225352112676056,0.7725394352191194
