num_nans,num_valids,vnr,avg_phi
1881.0,179.0,0.09516214779372674,0.8940566735410518
948.0,82.0,0.08649789029535865,0.8934577142641201
625.0,61.0,0.0976,0.8793910030576397
470.0,45.0,0.09574468085106383,0.8582032135142516
381.0,31.0,0.08136482939632546,0.968464394516194
316.0,27.0,0.08544303797468354,0.819609330837084
277.0,17.0,0.061371841155234655,0.7372374057280604
240.0,17.0,0.07083333333333333,0.7398292472760416
212.0,16.0,0.07547169811320754,0.5394517496007198
193.0,13.0,0.06735751295336788,1.0783027548530622
173.0,14.0,0.08092485549132948,0.6859249322477616
153.0,18.0,0.11764705882352941,0.8246027648935437
145.0,13.0,0.0896551724137931,0.6945619833567402
138.0,9.0,0.06521739130434782,0.7527158198652485
125.0,12.0,0.096,1.1346234928186463
121.0,7.0,0.05785123966942149,0.5660227535979769
110.0,11.0,0.1,1.0359475143352705
101.0,13.0,0.12871287128712872,0.815274920681792
103.0,5.0,0.04854368932038835,0.7705672513045254
94.0,9.0,0.09574468085106383,0.735102769430989
93.0,5.0,0.053763440860215055,0.6568262537869207
89.0,4.0,0.0449438202247191,0.7876101887908198
83.0,6.0,0.07228915662650602,1.0168267625362022
77.0,8.0,0.1038961038961039,0.6736740343660099
79.0,3.0,0.0379746835443038,0.9085851500819349
75.0,4.0,0.05333333333333334,0.6537725435175619
71.0,5.0,0.07042253521126761,0.5608655476437104
68.0,5.0,0.07352941176470588,0.5712396105167782
67.0,4.0,0.05970149253731343,0.6822554348971154
67.0,1.0,0.014925373134328358,1.8510810312381756
